Date,Title,EngTitle,JapEngTitle
2020-07-28 17:23:00,"삼성SDI, 내년 전기차배터리부문 흑자전환 기대",Samsung SDI expects to turn profitable in the electric vehicle battery sector next year,Samsung SDI expects electric vehicle battery division to return to profitability next year
2020-07-28 16:46:00,"삼성SDI의 자신감…""전기차배터리 내년 흑자전환""",Samsung SDI's confidence... “Electric vehicle batteries turn to surplus next year”,"Confidence of Samsung SDI ... ""Electric car battery will return to profitability next year"""
2020-07-28 15:44:00,"삼성SDI, 성균관대에 3억원 기부금 출연","Samsung SDI, donated 300 million won to Sungkyunkwan University",Samsung SDI donates 300 million won to Sungkyunkwan University
2020-07-28 15:02:00,"삼성SDI, 에스티엠에 양극재 제조설비 312억원에 양도",Samsung SDI transferred cathode material manufacturing facility to STM for 31.2 billion won,Samsung SDI transfers anode material manufacturing equipment to Estiem for 31.2 billion won
2020-07-28 16:04:00,"삼성SDI, 코로나에 실적 선방...내년 車 배터리 흑자전환 기대",Samsung SDI's earnings to improve on Corona...,"Samsung SDI, Corona's achievements Fine play ... Expecting next year's car battery to return to profitability"
2020-07-28 14:48:00,"삼성SDI, ‘코로나19’ 사태 속 실적 선방..하반기 반등 기대감↑...",Samsung SDI's performance improved amid the “Corona 19” crisis. Expectations for a rebound in the second half↑...,"Samsung SDI, ""Corona 19'save achievements in the situation. Expectations for rebound in the second half ↑ ..."
2020-07-28 13:22:00,"삼성SDI, 2분기 영업익 34% '추락'..코로나19 따른 수요 감...",Samsung SDI's 2Q operating profit'fall' by 34%..Demand reduction due to Corona 19...,"Samsung SDI, second quarter operating profit 34% ""crash"". Decrease in demand due to Corona 19 ..."
2020-07-28 15:44:00,"삼성SDI, 성균관대에 3억원 기부금 출연","Samsung SDI, donated 300 million won to Sungkyunkwan University",Samsung SDI donates 300 million won to Sungkyunkwan University
2020-07-28 15:02:00,"삼성SDI, 에스티엠에 양극재 제조설비 312억원에 양도",Samsung SDI transferred cathode material manufacturing facility to STM for 31.2 billion won,Samsung SDI transfers anode material manufacturing equipment to Estiem for 31.2 billion won
2020-07-28 14:23:00,"삼성SDI, 2분기 영업익 1038억…전년비 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion... 34% year-on-year↓","Samsung SDI, second quarter operating income 103.8 billion ... 34% year-on-year ↓"
2020-07-28 13:44:00,"[공시]삼성SDI, 2·4분기 영업이익 1038억…전년比 34%↓","[Disclosure] Samsung SDI, 2nd and 4th quarter operating profit of 103.8 billion... 34% compared to the previous year↓","[Public announcement] Samsung SDI, operating income for the second and fourth quarters 103.8 billion ... 34% year-on-year ↓"
2020-07-28 13:34:00,"삼성SDI, 2Q 영업익 1038억…전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion... 34% compared to the previous year↓","Samsung SDI, 2Q operating income 103.8 billion ... 34% year-on-year ↓"
2020-07-28 13:29:00,"삼성SDI, 2Q 연결영업익 1038억원…전년 比 34%↓","Samsung SDI, 2Q consolidated operating profit of 103.8 billion won... 34% compared to the previous year↓","Samsung SDI, 2Q connection operating profit 103.8 billion won ... 34% year-on-year ↓"
2020-07-28 13:29:00,"삼성SDI, 2Q 연결영업익 1038억원…전년 比 34%↓","Samsung SDI, 2Q consolidated operating profit of 103.8 billion won... 34% compared to the previous year↓","Samsung SDI, 2Q connection operating profit 103.8 billion won ... 34% year-on-year ↓"
2020-07-28 13:09:00,"삼성SDI, 2분기 영업익 1038억..전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion... 34% from the previous year↓","Samsung SDI, second quarter operating profit 103.8 billion. 34% year-on-year ↓"
2020-07-28 14:15:00,“ESS 우호적 환경 조성..수익성 개선 기대”-삼성SDI 컨콜,“Creating an ESS-friendly environment.. Expected to improve profitability”-Samsung SDI Concall,"""Creating an ESS friendly environment. Expecting improved profitability"" --Samsung SDI Concor"
2020-07-28 14:14:00,"삼성SDI ""전기차용 원형전지 매출 기여도 커질 것""","Samsung SDI ""Contribution to sales of electric vehicle prototype batteries will also increase""","Samsung SDI ""Increasing Contribution to Sales of Round Batteries for Electric Vehicles"""
2020-07-28 14:13:00,“EV용 원형전지 수요 크게 늘어..여러 고객사와 대화”-삼성SDI ...,“The demand for EV circular batteries is greatly increasing..Conversations with various customers”-Samsung SDI ...,"""Demand for round batteries for EVs has increased significantly .. Dialogue with multiple customers"" --Samsung SDI ..."
2020-07-28 14:07:00,"“전고체 배터리, 양산화 기술 개발 중”-삼성SDI 컨콜","“All-solid battery, mass production technology in progress”-Samsung SDI Concall","""All-solid-state batteries are under development for mass production technology"" --Samsung SDI Concor"
2020-07-28 13:58:00,"삼성SDI ""전고체 배터리, 양산화 기술 개발중""","Samsung SDI ""All solid battery, mass production technology under development""","Samsung SDI ""All-solid-state batteries are under development for mass production technology"""
2020-07-28 14:01:00,"삼성SDI ""TWS 코인셀 배터리, 하반기부터 공급 시작""","Samsung SDI ""TWS coin cell battery starts supplying in the second half""","Samsung SDI ""TWS coin type battery, supply start from the second half"""
2020-07-28 13:52:00,"“TWS 코인셀 배터리, 하반기부터 공급 시작”-삼성SDI 컨콜",“TWS coin cell batteries start supplying in the second half”-Samsung SDI Concall,"""TWS coin-type battery, supply start from the second half"" --Samsung SDI Concor"
2020-07-28 13:56:00,“유럽 내 전기차 보조금 상향..가격 경쟁력↑”-삼성SDI 컨콜,“European EV subsidy increase.. price competitiveness↑”-Samsung SDI Concall,"""European Electric Vehicle Subsidies Up .. Price Competitiveness ↑"" --Samsung SDI Concor"
2020-07-28 13:52:00,"“TWS 코인셀 배터리, 하반기부터 공급 시작”-삼성SDI 컨콜",“TWS coin cell batteries start supplying in the second half”-Samsung SDI Concall,"""TWS coin-type battery, supply start from the second half"" --Samsung SDI Concor"
2020-07-28 13:40:00,"삼성SDI, 2분기 영업익 34%↓…코로나19 여파 수요감소","Samsung SDI, 2Q operating profit 34%↓… Decreased demand in the aftermath of Corona 19","Samsung SDI, Q2 operating profit 34% ↓ ... Corona 19 Decrease in aftermath demand"
2020-07-28 13:39:00,"삼성SDI, 기대치 웃돈 2Q 성적표 …""하반기 더 기대""(상보)","Samsung SDI, 2Q report card exceeding expectations… ""I look forward to more in the second half"" (complementary)","Samsung SDI, 2Q report card that exceeds expectations ... ""Expectations from the second half"" (complementary)"
2020-07-28 13:26:00,"삼성SDI, 2분기 영업이익 1038억원…전년 동기 대비 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion won... 34% compared to the same period last year↓","Samsung SDI, operating income of 103.8 billion won in the second quarter ... 34% year-on-year ↓"
2020-07-28 13:58:00,"삼성SDI ""전고체 배터리, 양산화 기술 개발중""","Samsung SDI ""All solid battery, mass production technology under development""","Samsung SDI ""All-solid-state batteries are under development for mass production technology"""
2020-07-28 13:56:00,“유럽 내 전기차 보조금 상향..가격 경쟁력↑”-삼성SDI 컨콜,“European EV subsidy increase.. price competitiveness↑”-Samsung SDI Concall,"""European Electric Vehicle Subsidies Up .. Price Competitiveness ↑"" --Samsung SDI Concor"
2020-07-28 13:52:00,"삼성SDI, 2·4분기 1038억 영업익..전년比 34% ↓","Samsung SDI, operating profit of 103.8 billion won in the second quarter.. 34% year-on-year ↓","Samsung SDI, operating income of 103.8 billion in the second quarter. 34% year-on-year ↓"
2020-07-28 13:40:00,"삼성SDI, 2분기 영업익 34%↓…코로나19 여파 수요감소","Samsung SDI, 2Q operating profit 34%↓… Decreased demand in the aftermath of Corona 19","Samsung SDI, Q2 operating profit 34% ↓ ... Corona 19 Decrease in aftermath demand"
2020-07-28 13:39:00,"삼성SDI, 기대치 웃돈 2Q 성적표 …""하반기 더 기대""(상보)","Samsung SDI, 2Q report card exceeding expectations… ""I look forward to more in the second half"" (complementary)","Samsung SDI, 2Q report card that exceeds expectations ... ""Expectations from the second half"" (complementary)"
2020-07-28 13:26:00,"삼성SDI, 2분기 영업이익 1038억원…전년 동기 대비 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion won... 34% compared to the same period last year↓","Samsung SDI, operating income of 103.8 billion won in the second quarter ... 34% year-on-year ↓"
2020-07-28 13:52:00,"삼성SDI, 2·4분기 1038억 영업익..전년比 34% ↓","Samsung SDI, operating profit of 103.8 billion won in the second quarter.. 34% year-on-year ↓","Samsung SDI, operating income of 103.8 billion in the second quarter. 34% year-on-year ↓"
2020-07-28 13:50:00,"삼성SDI, 코로나 영향으로 2분기 영업익 1,038억원.. 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion won due to coronavirus.. 34%↓","Due to the influence of Samsung SDI and Corona, operating income for the second quarter was 103.8 billion won. 34% ↓"
2020-07-28 13:49:00,"“전기차 시장, 빠르게 정상화..매출 성장세 유지”-삼성SDI 컨콜",“Electric vehicle market normalizes rapidly.. Maintains sales growth”-Samsung SDI Concall,"""Electric vehicle market is rapidly normalizing. Maintaining sales growth rate"" --Samsung SDI Concor"
2020-07-28 13:49:00,"“전기차 시장, 빠르게 정상화..매출 성장세 유지”-삼성SDI 컨콜",“Electric vehicle market normalizes rapidly.. Maintains sales growth”-Samsung SDI Concall,"""Electric vehicle market is rapidly normalizing. Maintaining sales growth rate"" --Samsung SDI Concor"
2020-07-28 13:46:00,"“OLED 소재, 연간 기준 매출·수익성 모두 개선”-삼성SDI 컨콜",“OLED materials improve both sales and profitability on an annual basis”-Samsung SDI Concall,"""OLED material improves both annual sales and profitability"" --Samsung SDI Concor"
2020-07-28 13:44:00,"[공시]삼성SDI, 2·4분기 영업이익 1038억…전년比 34%↓","[Disclosure] Samsung SDI, 2nd and 4th quarter operating profit of 103.8 billion... 34% compared to the previous year↓","[Public announcement] Samsung SDI, operating income for the second and fourth quarters 103.8 billion ... 34% year-on-year ↓"
2020-07-28 13:34:00,"삼성SDI, 2Q 영업익 1038억…전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion... 34% compared to the previous year↓","Samsung SDI, 2Q operating income 103.8 billion ... 34% year-on-year ↓"
2020-07-28 13:29:00,"삼성SDI, 2분기 영업익 1038억원…전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion won... 34% compared to the previous year↓","Samsung SDI, second quarter operating profit 103.8 billion won ... 34% year-on-year ↓"
2020-07-28 13:29:00,"삼성SDI, 2분기 영업익 1038억원…전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion won... 34% compared to the previous year↓","Samsung SDI, second quarter operating profit 103.8 billion won ... 34% year-on-year ↓"
2020-07-28 13:09:00,"삼성SDI, 2분기 영업익 1038억..전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion... 34% from the previous year↓","Samsung SDI, second quarter operating profit 103.8 billion. 34% year-on-year ↓"
2020-07-28 13:44:00,"[공시]삼성SDI, 2·4분기 영업이익 1038억…전년比 34%↓","[Disclosure] Samsung SDI, 2nd and 4th quarter operating profit of 103.8 billion... 34% compared to the previous year↓","[Public announcement] Samsung SDI, operating income for the second and fourth quarters 103.8 billion ... 34% year-on-year ↓"
2020-07-28 13:40:00,"삼성SDI, 2분기 영업익 34%↓…코로나19 여파 수요감소","Samsung SDI, 2Q operating profit 34%↓… Decreased demand in the aftermath of Corona 19","Samsung SDI, Q2 operating profit 34% ↓ ... Corona 19 Decrease in aftermath demand"
2020-07-28 13:39:00,"삼성SDI, 기대치 웃돈 2Q 성적표 …""하반기 더 기대""(상보)","Samsung SDI, 2Q report card exceeding expectations… ""I look forward to more in the second half"" (complementary)","Samsung SDI, 2Q report card that exceeds expectations ... ""Expectations from the second half"" (complementary)"
2020-07-28 13:26:00,"삼성SDI, 2분기 영업이익 1038억원…전년 동기 대비 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion won... 34% compared to the same period last year↓","Samsung SDI, operating income of 103.8 billion won in the second quarter ... 34% year-on-year ↓"
2020-07-28 13:34:00,"삼성SDI, 2Q 영업익 1038억…전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion... 34% compared to the previous year↓","Samsung SDI, 2Q operating income 103.8 billion ... 34% year-on-year ↓"
2020-07-28 13:29:00,"삼성SDI, 2Q 연결영업익 1038억원…전년 比 34%↓","Samsung SDI, 2Q consolidated operating profit of 103.8 billion won... 34% compared to the previous year↓","Samsung SDI, 2Q connection operating profit 103.8 billion won ... 34% year-on-year ↓"
2020-07-28 13:29:00,"삼성SDI, 2Q 연결영업익 1038억원…전년 比 34%↓","Samsung SDI, 2Q consolidated operating profit of 103.8 billion won... 34% compared to the previous year↓","Samsung SDI, 2Q connection operating profit 103.8 billion won ... 34% year-on-year ↓"
2020-07-28 13:09:00,"삼성SDI, 2분기 영업익 1038억..전년比 34%↓","Samsung SDI, 2Q operating profit of 103.8 billion... 34% from the previous year↓","Samsung SDI, second quarter operating profit 103.8 billion. 34% year-on-year ↓"
2020-07-28 13:22:00,"삼성SDI, 2분기 영업익 34% '추락'..코로나19 따른 수요 감소",Samsung SDI's 2Q operating profit'fall' 34%..Demand decline due to Corona 19,"Samsung SDI, second quarter operating profit 34% ""crash"". Decrease in demand due to Corona 19"
2020-07-28 13:17:00,"삼성SDI, 2Q 영업이익 1038억원…전년比 34.0%↓","Samsung SDI, 2Q operating profit of 103.8 billion won... 34.0% over the previous year↓","Samsung SDI, 2Q operating income 103.8 billion won ... 34.0% year-on-year ↓"
2020-07-28 13:08:00,"삼성SDI, 2분기 매출 2조5586억..전년比 6.4%↑",Samsung SDI's second quarter sales of 2.558.6 billion won.. 6.4% ↑,"Samsung SDI, second quarter sales 2.5586 trillion. 6.4% year-on-year ↑"
2020-07-27 17:19:00,"삼성SDI, 구미사업장에 400억원 투자해 반도체 핵심소재 늘린다",Samsung SDI to increase semiconductor core materials by investing 40 billion won in Gumi plant,Samsung SDI invests 40 billion won in Western offices to increase core semiconductor materials
2020-07-23 18:31:00,"전기차 개화기 준비하는 삼성SDI…""꿈의 배터리, 2027년 이후 상용...","Samsung SDI preparing for the flowering of electric vehicles... ""Dream battery, commercially available after 2027...","Electric car flowering season Samsung SDI ... ""Dream battery, commercial since 2027 ..."
2020-07-23 17:17:00,"삼성SDI ""전고체 배터리 2027년 상용화""","Samsung SDI ""All-solid-state battery commercialized in 2027""","Samsung SDI ""Commercialization of All Solid State Battery 2027"""
2020-07-21 07:31:00,"삼성SDI, 3분기 중대형전지 구조적 흑자전환 성공 전망-키움證",Samsung SDI to succeed in the structural surplus of mid- and large-sized batteries in the 3rd quarter-Kiwoom,Samsung SDI succeeds in turning large battery structure into the black in the third quarter
2020-07-16 11:16:00,[주식 초고수는 지금]배터리株 관심 집중... 삼성SDI ‘사자’·코스...,[Super high number of stocks now] Focusing attention on battery... Samsung SDI'lion' course...,"[Stock Chogos is now] Battery Stock Concentration ... Samsung SDI Lion ""Course ..."
2020-07-15 14:30:00,"삼성SDI, 최근 5일 개인 16만 4176주 순매수... 주가 39만...","Samsung SDI, net purchase of 164,176 individual shares on the last 5 days ... 390,000 shares","Samsung SDI, last 5 days, net purchase of 164,176 individual shares ... stock price 390,000 ..."
2020-07-27 17:19:00,"삼성SDI, 구미사업장에 400억원 투자해 반도체 핵심소재 늘린다",Samsung SDI to increase semiconductor core materials by investing 40 billion won in Gumi plant,Samsung SDI invests 40 billion won in Western offices to increase core semiconductor materials
2020-07-23 18:31:00,"전기차 개화기 준비하는 삼성SDI…""꿈의 배터리, 2027년 이후 상용...","Samsung SDI preparing for the flowering of electric vehicles... ""Dream battery, commercially available after 2027...","Electric car flowering season Samsung SDI ... ""Dream battery, commercial since 2027 ..."
2020-07-23 17:17:00,"삼성SDI ""전고체 배터리 2027년 상용화""","Samsung SDI ""All-solid-state battery commercialized in 2027""","Samsung SDI ""Commercialization of All Solid State Battery 2027"""
2020-07-21 07:31:00,"삼성SDI, 3분기 중대형전지 구조적 흑자전환 성공 전망-키움證",Samsung SDI to succeed in the structural surplus of mid- and large-sized batteries in the 3rd quarter-Kiwoom,Samsung SDI succeeds in turning large battery structure into the black in the third quarter
2020-07-16 11:16:00,[주식 초고수는 지금]배터리株 관심 집중... 삼성SDI ‘사자’·코스...,[Super high number of stocks now] Focusing attention on battery... Samsung SDI'lion' course...,"[Stock Chogos is now] Battery Stock Concentration ... Samsung SDI Lion ""Course ..."
2020-07-15 14:30:00,"삼성SDI, 최근 5일 개인 16만 4176주 순매수... 주가 39만...","Samsung SDI, net purchase of 164,176 individual shares on the last 5 days ... 390,000 shares","Samsung SDI, last 5 days, net purchase of 164,176 individual shares ... stock price 390,000 ..."
2020-07-14 16:43:00,삼성SDI 50주년 '드림워킹' 캠페인서 175만보 '걷기왕' 나왔다,Samsung SDI's 50th anniversary'Dream Walking' campaign showed 1.75 million steps'The King of Walking',"Samsung SDI 50th Anniversary ""Dream Working"" Campaign 1.75 million Steps ""Walking King"" Came Out"
2020-07-14 14:38:00,봉사하면서 -10kg…삼성SDI '드림워킹' 1등 유동걸씨,-10kg while serving… Samsung SDI'Dream Walking' No. 1,"Service-10kg ... Samsung SDI ""Dream Walking"" 1st prize Yudongol"
2020-07-14 12:30:00,"삼성SDI, 최근 5일 개인 5만 9912주 순매수... 주가 39만 ...","Samsung SDI, net purchase of 599,12 individual shares on the last 5 days...39 million shares...","Samsung SDI recently bought 59,912 shares of individuals ... stock price 390,000 ..."
2020-07-13 10:31:00,"삼성SDI, 최근 5일 개인 10만 9455주 순매도... 주가 38만...","Samsung SDI, net selling 10,9455 individual shares on the last 5 days... 380,000 stock prices...","Samsung SDI, last 5 days, net sales of 109,455 shares of individuals ... stock price 380,000 ..."
2020-07-12 17:31:00,삼성SDI 예상 밖 선전… 증권사 목표가 상향,Samsung SDI's unexpected propaganda… Increased target price for securities companies,Samsung SDI Unexpected Promotions ... Brokerage Targets Above
2020-07-12 15:27:00,셀트리온·삼성SDI·LG화학·엔씨소프트…'BBIG7' 연일 뜀박질,Celltrion·Samsung SDI·LG Chemical·NCSoft… 'BBIG7' jump and run every day,"Celltrion Samsung SDI, LG Chem / NC software ... ""BBIG7"" Jog every day"
2020-07-12 17:31:00,삼성SDI 예상 밖 선전… 증권사 목표가 상향,Samsung SDI's unexpected propaganda… Increased target price for securities companies,Samsung SDI Unexpected Promotions ... Brokerage Targets Above
2020-07-12 15:27:00,셀트리온·삼성SDI·LG화학·엔씨소프트…'BBIG7' 연일 뜀박질,Celltrion·Samsung SDI·LG Chemical·NCSoft… 'BBIG7' jump and run every day,"Celltrion Samsung SDI, LG Chem / NC software ... ""BBIG7"" Jog every day"
2020-07-09 10:07:00,삼성SDI 뉴트로 감성 ‘탑골스디’ 유튜브 2만회 돌파,"Samsung SDI's Newtro sentiment “Topgolsd” exceeded 20,000 YouTube times","Samsung SDI Nutro Sensitivity ""Tapcorsdy"" YouTube exceeded 20,000 times"
2020-07-09 09:32:00,"""삼성엔 인간 프린터가 있었다""…삼성SDI '탑골스디' 영상 인기","""Samsung had a human printer""... Samsung SDI's'TopgolsD' video popularity","""Samsung had a human printer"" ... Samsung SDI ""Tapcorsdy"" video popularity"
2020-07-09 08:48:00,"삼성SDI, 올 하반기 중대형전지·소형전지 매출액 증가 예상-한국투자증...",Samsung SDI expects to increase sales of medium and large batteries and small batteries in the second half of this year-Korea investment increase...,Samsung SDI expects increased sales of medium-sized and small batteries in the second half of this year-Increased investment in South Korea ...
2020-07-07 13:35:00,"[fnRASSI]삼성SDI, 52주 신고가...2.06% ↑","[fnRASSI] Samsung SDI, 52 weeks report...2.06% ↑","[FnRASSI] Samsung SDI, 52 weeks notification ... 2.06% ↑"
2020-07-07 09:19:00,"[fnRASSI]삼성SDI, 52주 신고가...3.61% ↑",[fnRASSI] Samsung SDI reports 52 weeks...3.61% ↑,"[FnRASSI] Samsung SDI, 52 weeks notification ... 3.61% ↑"
2020-07-07 11:28:00,[특징주] 테슬라 주가 상승에...삼성SDI·LG화학 신고가,[Features] Tesla stock price rises...Samsung SDI·LG Chemicals report,"[Tukjinju] Tesla's stock price rises ... Samsung SDI, LG Chem declaration"
2020-07-07 09:31:00,"LG화학·삼성SDI, 테슬라 13% '폭등'에 나란히 신고가",LG Chem·Samsung SDI Reports Side by Side to Tesla 13%'Surge',"LG Chem, Samsung SDI, Tesla 13% Declaration alongside ""surge"""
2020-07-07 09:09:00,"'삼성SDI' 52주 신고가 경신, Limitless - DB금융투자,...","52 weeks report of'Samsung SDI' is updated, Limitless-DB Financial Investment,...","""Samsung SDI"" 52-week declaration updated, Limitless --DB financial investment, ..."
2020-07-07 07:59:00,"삼성SDI, 상반기 부진·하반기 개선…목표가↑-IBK투자","Samsung SDI, sluggish in 1H and improvement in 2H Target price↑-IBK Investment",Samsung SDI slumps in the first half and improves in the second half ... Goal ↑-IBK investment
2020-07-07 07:54:00,"[Hot-Line] ""삼성SDI, 2분기 실적 예상보다 좋을 것""…목...","[Hot-Line] ""Samsung SDI, 2Q results should be better than expected""... neck...","[Hot-Line] ""Samsung SDI, better than second quarter earnings forecast"" ... neck ..."
2020-07-06 13:33:00,"삼성SDI, 이시간 주가 +1.44%.... 최근 5일 기관 18만 9...","Samsung SDI, this hour's stock price +1.44%.... Institutions on the last 5 days 191,000...",Samsung SDI has a stock price of + 1.44% at this time ... recently 5 days institution 189 ...
2020-07-07 07:59:00,"삼성SDI, 상반기 부진·하반기 개선…목표가↑-IBK투자","Samsung SDI, sluggish in 1H and improvement in 2H Target price↑-IBK Investment",Samsung SDI slumps in the first half and improves in the second half ... Goal ↑-IBK investment
2020-07-07 07:54:00,"[Hot-Line] ""삼성SDI, 2분기 실적 예상보다 좋을 것""…목...","[Hot-Line] ""Samsung SDI, 2Q results should be better than expected""... neck...","[Hot-Line] ""Samsung SDI, better than second quarter earnings forecast"" ... neck ..."
2020-07-06 13:33:00,"삼성SDI, 이시간 주가 +1.44%.... 최근 5일 기관 18만 9...","Samsung SDI, this hour's stock price +1.44%.... Institutions on the last 5 days 191,000...",Samsung SDI has a stock price of + 1.44% at this time ... recently 5 days institution 189 ...
2020-07-06 11:15:00,"카카오, 사상 첫 30만원 돌파…삼성SDI 제치고 시총 7위","Kakao surpasses 300,000 won for the first time in history... 7th in market cap, beating Samsung SDI","Cacao surpasses 300,000 won for the first time in history ... 7th place in market capitalization without Samsung SDI"
2020-07-06 10:59:00,"카카오, 삼성SDI 제치고 시총 7위…장중 30만원 돌파","Kakao ranks 7th in market cap, beating Samsung SDI... Over 300,000 won during the week","7th place in market capitalization without Cacao and Samsung SDI ... Over 300,000 won during trading hours"
2020-07-06 10:35:00,"시총 순위 다시 쓰는 언택트株… 카카오, 삼성SDI 제치고 7위",Untact to rewrite market cap ranking… Kakao ranked 7th over Samsung SDI,Antact stock to rewrite market capitalization ranking ... 7th place without cacao and Samsung SDI
2020-07-06 09:48:00,"[특징주]카카오, 첫 30만원 돌파에 삼성SDI 제치고 시총 7위 등...","[Features] Kakao, surpassing Samsung SDI for the first 300,000 won, ranked 7th in the market cap...","[Tukjinju] Cacao surpasses Samsung SDI in the first 300,000 won breakthrough and is ranked 7th in market capitalization ..."
2020-07-03 17:04:00,저물어가는 '엔진의 시대'…LG화학·삼성SDI는 달아오른다,'The era of engines' is dying... LG Chem and Samsung SDI are on the rise,"""The era of the engine"" ... LG Chem, Samsung SDI is excited"
2020-07-03 08:40:00,"""유럽서 전기차 호조""...삼성SDI, 목표주가 38만→45만원","“Electrophoresis is strong in Europe”...Samsung SDI, target price of 380,000 → 450,000 won","""Electric vehicles are doing well in Europe"" ... Samsung SDI, target stock price 380,000 → 450,000 won"
2020-07-02 18:37:00,"02일, 외국인 거래소에서 삼성SDI(+0.27%), SK하이닉스(-1...","On the 02nd, Samsung SDI (+0.27%), SK Hynix (-1...","On the 02nd, Samsung SDI (+ 0.27%), SK Hynix (-1 ..."
2020-07-02 12:49:00,전기차 배터리 결실·ESS 회복…꽃길 깔린 '삼성SDI',Electric vehicle battery loss and ESS recovery... 'Samsung SDI' covered with flower roads,"Electric vehicle battery fruiting / ESS recovery ... ""Samsung SDI"" laid on the flower road"
2020-07-02 07:55:00,"삼성SDI, 본격적인 이익 증가 구간 진입-대신",Samsung SDI enters a full-fledged profit growth section-instead,"Samsung SDI, full-scale profit increase section entry-instead of"
2020-07-01 18:36:00,"01일, 기관 거래소에서 SK텔레콤(+5.21%), 삼성SDI(+1.9...","On the 01st, SK Telecom (+5.21%) and Samsung SDI (+1.9...","On the 01st, at the institutional exchange, SK Telecom (+ 5.21%), Samsung SDI (+1.9 ..."
2020-07-01 17:48:00,"삼성SDI ""배터리 초격차로 신화 이어간다""","Samsung SDI ""Continues the myth with the battery super gap""","Samsung SDI ""Battery seconds difference continues myth"""
2020-07-01 17:41:00,"오너家 통큰 투자 결실...삼성SDI, 글로벌 배터리 강자로","Owner's family's big investment results...Samsung SDI, a global battery powerhouse",Owners' big investment results ... Samsung SDI becomes a global battery powerhouse
2020-07-01 17:20:00,3代 걸친 투자 50년…'시대가 원하는 기술' 주도한 삼성SDI,"50 years of investment over 3 generations... Samsung SDI, leading the'technology desired by the times'","50 years of investment over 3 generations ... ""Technology desired by the times"" led by Samsung SDI"
2020-07-01 14:41:00,"창립 50년 삼성SDI ""기술로 시장 리드""..이재용도 측면 지원","50 years of founding Samsung SDI ""lead the market with technology""..Supporting Jaeyong Lee","50 years since its founding, Samsung SDI ""technology leads the market"" .. Lee Jae-yong also provides side support"
2020-07-01 11:41:00,척박한 토양서 오너家 과감한 투자…삼성SDI 세계신화 일궜다,Owner's bold investment in barren soil Samsung SDI's world myth,"Owner's house bold investment in lean soil ... Samsung SDI, world mythology"
2020-07-01 11:22:00,"""50년 전에 소부장?"" 삼성 오너家 선견지명 결실 삼성SDI…도전과...","""The general manager 50 years ago?"" Samsung SDI... Challenge and...","""Are you a small manager 50 years ago?"" Samsung SDI ... a challenge and ..."
2020-07-01 10:53:00,[삼성SDI 반세기]척박한 토양서 오너家 과감한 투자…세계 신화 일궜...,[Samsung SDI Half a Century] Owner's bold investment in barren soil... World mythology...,"[Samsung SDI, half a century] Owner's house in barren soil Bold investment ... World myth Il Guoto ..."
2020-07-02 12:49:00,전기차 배터리 결실·ESS 회복…꽃길 깔린 '삼성SDI',Electric vehicle battery loss and ESS recovery... 'Samsung SDI' covered with flower roads,"Electric vehicle battery fruiting / ESS recovery ... ""Samsung SDI"" laid on the flower road"
2020-07-02 07:55:00,"삼성SDI, 본격적인 이익 증가 구간 진입-대신",Samsung SDI enters a full-fledged profit growth section-instead,"Samsung SDI, full-scale profit increase section entry-instead of"
2020-07-01 18:36:00,"01일, 기관 거래소에서 SK텔레콤(+5.21%), 삼성SDI(+1.9...","On the 01st, SK Telecom (+5.21%) and Samsung SDI (+1.9...","On the 01st, at the institutional exchange, SK Telecom (+ 5.21%), Samsung SDI (+1.9 ..."
2020-07-01 17:48:00,"삼성SDI ""배터리 초격차로 신화 이어간다""","Samsung SDI ""Continues the myth with the battery super gap""","Samsung SDI ""Battery seconds difference continues myth"""
2020-07-01 17:41:00,"오너家 통큰 투자 결실...삼성SDI, 글로벌 배터리 강자로","Owner's family's big investment results...Samsung SDI, a global battery powerhouse",Owners' big investment results ... Samsung SDI becomes a global battery powerhouse
2020-07-01 17:20:00,3代 걸친 투자 50년…'시대가 원하는 기술' 주도한 삼성SDI,"50 years of investment over 3 generations... Samsung SDI, leading the'technology desired by the times'","50 years of investment over 3 generations ... ""Technology desired by the times"" led by Samsung SDI"
2020-07-01 14:41:00,"창립 50년 삼성SDI ""기술로 시장 리드""..이재용도 측면 지원","50 years of founding Samsung SDI ""lead the market with technology""..Supporting Jaeyong Lee","50 years since its founding, Samsung SDI ""technology leads the market"" .. Lee Jae-yong also provides side support"
2020-07-01 11:41:00,척박한 토양서 오너家 과감한 투자…삼성SDI 세계신화 일궜다,Owner's bold investment in barren soil Samsung SDI's world myth,"Owner's house bold investment in lean soil ... Samsung SDI, world mythology"
