Date,Title,EngTitle,JapEngTitle
2020-10-12 08:49:00,"대상 청정원, 12일 '네이버 브랜드데이' 진행","Daesang Chungjungwon,'Naver Brand Day' on the 12th","Target Jung Jung Won, ""Naver Brand Day"" on the 12th"
2020-10-12 09:35:00,"자이언트스텝, 네이버 나우 방송에 비대면 라이브 공연 선보여",Giant Step to present non-face-to-face live performances on Naver Now Broadcasting,Giant Step unveils non-face-to-face live broadcast on Neighbor Now
2020-10-12 08:49:00,"대상 청정원, 12일 '네이버 브랜드데이' 진행","Daesang Chungjungwon,'Naver Brand Day' on the 12th","Target Jung Jung Won, ""Naver Brand Day"" on the 12th"
2020-10-11 17:46:00,존재감 커진 상장사 무형자산...네이버 올해 71% 급증,Listed companies' intangible assets with increased presence...Naver surged 71% this year,Intangible assets of listed companies that have grown in presence ... Neighbors surge 71% this year
2020-10-11 11:34:00,[2020국감] 네이버 “스마트스토어 입점수수료 없다”,[2020 Gukgam] Naver “There is no fee for entering a smart store”,"[2020 National Audit] Naver ""No smart store entrance fee"""
2020-10-12 08:49:00,"대상 청정원, 12일 '네이버 브랜드데이' 진행","Daesang Chungjungwon,'Naver Brand Day' on the 12th","Target Jung Jung Won, ""Naver Brand Day"" on the 12th"
2020-10-12 08:49:00,"대상 청정원, 12일 '네이버 브랜드데이' 진행","Daesang Chungjungwon,'Naver Brand Day' on the 12th","Target Jung Jung Won, ""Naver Brand Day"" on the 12th"
2020-10-11 17:46:00,존재감 커진 상장사 무형자산...네이버 올해 71% 급증,Listed companies' intangible assets with increased presence...Naver surged 71% this year,Intangible assets of listed companies that have grown in presence ... Neighbors surge 71% this year
2020-10-11 11:34:00,[2020국감] 네이버 “스마트스토어 입점수수료 없다”,[2020 Gukgam] Naver “There is no fee for entering a smart store”,"[2020 National Audit] Naver ""No smart store entrance fee"""
2020-10-09 07:01:00,"""네이버, 과징금 267억 철퇴 맞은 날 '주어' 빠진 뉴스토픽""","""Naver, a news topic missing'giving' on the day of withdrawing a penalty of 26.7 billion won""",「ネイバー、課徴金267億撤退右日」与え」抜けニューストピックス」
2020-10-09 06:50:00,국회도 '네이버 검색조작' 성토…이해진 등장할까,National Assembly also fills in'Naver search operation'... Will Lee Hae-jin appear?,"The Diet also denounces ""neighbor search operation"" ... Is Ihejin appearing?"
2020-10-08 17:18:00,"[단독]""외국어 몰라도 메신저도 가능""...네이버, 파파고에 160억 ...","[Exclusive] ""You can use messenger even if you don't know a foreign language""...Naver, 16 billion won in Papago...","[Independent] ""Messenger is possible without knowing a foreign language"" ... 16 billion with neighbors and dads ..."
2020-10-08 16:29:00,"네이버쇼핑 대표 ""검색 조작 없었다…법적 대응 고려""","Representative of Naver Shopping ""There was no search manipulation…considering legal response""","Naver Shopping Representative ""There was no search operation ... Consider legal response"""
2020-10-08 16:04:00,"[2020국감]이윤숙 네이버쇼핑 대표 ""검색 랭킹 조작 않았다""","[2020 Gukgam] Lee Yoon-sook, Naver Shopping representative, ""didn't manipulate search rankings""","[2020 National Audit] Lee Yoong Naver Shopping Representative ""No search ranking operation"""
2020-10-08 15:52:00,"조성욱 ""네이버 검색 알고리즘 조정 다른 분야에서도 가능""","Cho Seong-wook ""Naver search algorithm can be adjusted in other fields""","Josung Wook ""Adjustment of neighbor search algorithm, possible in other fields"""
2020-10-08 14:46:00,"깨끗한나라 제품, 네이버에서 직접 만난다","Clean Nara products, meet directly at Naver",Beautiful national products meet directly from neighbors
2020-10-08 14:46:00,"깨끗한나라 제품, 네이버에서 직접 만난다","Clean Nara products, meet directly at Naver",Beautiful national products meet directly from neighbors
2020-10-08 11:45:00,"네이버, 국내기업 최초 슈퍼컴퓨터 구축···AI 기술력 차별화",Naver builds the first Korean company to build a supercomputer... differentiates AI technology,Naver builds domestic company's first supercomputer ... Differentiation of AI technology
2020-10-08 11:24:00,"네이버, 슈퍼컴퓨터 구축…AI 기술 경쟁력 강화",Naver builds a super computer... Strengthening AI technology competitiveness,Naver builds supercomputer ... AI technology strengthens competitiveness
2020-10-08 11:26:00,"청강대 재학생 '융'작가, '그림자의 밤'으로 2020 네이버웹툰 최강...","Chunggang University student'Yong' artist, 2020 Naver Webtoon strongest with'Night of Shadow'...","2020 Naver Weptung's strongest in ""Shadow Night"", a ""fusion"" writer who is a student at Jeonggande ..."
2020-10-08 10:48:00,"[2020국감]정무위, ‘검색 조작 논란’ 이해진 네이버 GIO 증인채...","[2020 Gukgam] Political Affairs Committee,'Search Manipulation Controversy' Lee Hae-jin Naver GIO Witness Chae...","[2020 National Audit] National Policy Committee, ""Search Operation Discussion'Ihejin Naver GIO Witnesses Remain ..."
2020-10-08 10:08:00,"“AI조명이 책 읽어줘요”…네이버, '클로바 램프' 출시",“AI lighting reads a book”… Naver launches'Clova lamp',"""AI Lighting Reads a Book"" ... Naver Releases ""Kururoba Lamp"""
2020-10-08 09:29:00,[미리보는 국감]네이버 '검색조작' 국감 도마위 오른다,[Preview gukgam] Naver'search operation' rises to gukgam chopping board,"[Preview National Audit] Naver ""Search Operation"" National Audit Go up on the cutting board"
2020-10-07 17:49:00,"네이버, AI랩 기반 빅테크로 거듭","Naver, AI Lab-based Big Tech","Overlaid on Naver, AI Lab Base Big Tech"
2020-10-07 16:29:00,"네이버, 두 발 앞선 AI 기술 다루는 연구소 문 연다",Naver opens the door of a research institute dealing with AI technology that is two steps ahead,Naver opens the door of a laboratory dealing with two-legged advanced AI technology
2020-10-07 11:49:00,"네이버, ‘AI랩’ 통해 빅테크로 거듭나겠다","Naver, will be reborn as a big tech through'AI Lab'","Reborn as Big Tech through Naver, ""AI Lab"""
2020-10-07 11:47:00,"네이버, AI 연구소 신설…중장기 연구 전담",Naver establishes AI research center... Dedicated to mid- to long-term research,Naver establishes AI research institute ... Specializing in medium- to long-term research
2020-10-07 17:46:00,네이버 `검색 조작` 논란 쿠팡으로 번지나,Naver `search manipulation` controversy spreads to coup,Neighbor `Search Operation` Discussion Kupang Address
2020-10-07 17:19:00,"카카오·네이버, 블록체인 사업 확장",Kakao and Naver expand blockchain business,Cacao neighbor expands blockchain business
2020-10-07 10:17:00,"네이버 라인, 블록체인-토큰경제 확장 '시동'","Naver Line, Blockchain-Token Economy Expansion'Start'","Naver Line, Blockchain-Token Economic Expansion ""Started"""
2020-10-07 16:48:00,알고리즘 조작 과징금에도…네이버에 '긍정적' 평가 일색,Algorithm operation penalty... One color of'positive' evaluation on Naver,"Algorithm operation surcharges ... ""Positive"" evaluation for neighbors"
2020-10-07 16:48:00,알고리즘 조작 과징금에도…네이버에 '긍정적' 평가 일색,Algorithm operation penalty... One color of'positive' evaluation on Naver,"Algorithm operation surcharges ... ""Positive"" evaluation for neighbors"
2020-10-07 16:29:00,"네이버, 두 발 앞선 AI 기술 다루는 연구소 문 연다",Naver opens the door of a research institute dealing with AI technology that is two steps ahead,Naver opens the door of a laboratory dealing with two-legged advanced AI technology
2020-10-07 11:49:00,"네이버, ‘AI랩’ 통해 빅테크로 거듭나겠다","Naver, will be reborn as a big tech through'AI Lab'","Reborn as Big Tech through Naver, ""AI Lab"""
2020-10-07 11:47:00,"네이버, AI 연구소 신설…중장기 연구 전담",Naver establishes AI research center... Dedicated to mid- to long-term research,Naver establishes AI research institute ... Specializing in medium- to long-term research
2020-10-07 16:09:00,"""네이버페이 더 올리죠""""콜!""...네이버 검색 조작 '과징금 3조 구...","""Naver Pay more"" ""Call!""...Naver search operation '3 trillion fines...","""네이버 페이 더 올리죠"" ""콜!"" ... 네이버 검색 조작'과 징금 3 조구 ..."
2020-10-07 06:21:00,"네이버쇼핑 왜 잘나가나 했더니.. 공정위 ""알고리즘 조작 덕분""","Why did Naver Shopping go well? FTC ""Thanks to algorithm manipulation""","Naver Shopping Why I often go where I am. JFTC ""Thanks to the operation of the algorithm"""
2020-10-07 14:12:00,"국감서 '검색 조작' 네이버 맹비난…野 ""공공 해악 끼치는 흉기""","Naver criticizes the'search manipulation' of the National Bureau野 ""A weapon of public harm","""Search operation"" blamed for neighbors in national audit ... No ""Public harm weapon"""
2020-10-07 11:57:00,"과방위 국감, 네이버 집중난타…野 “이해진 출석하라”","Over-defense national sentiment, Naver's intensive rampage...野 “Attend Lee Hae Jin”","Excessive national affairs audit, Naver concentrated Nanta ... No ""Attend Ihejin"""
2020-10-07 11:44:00,"네이버, 세종 데이터센터 우선협상대상자에 현대건설 선정",Naver selects Hyundai E&C as the preferred negotiator for Sejong Data Center,"Hyundai Engineering & Construction Selected as Naver, Sejong Data Center Priority Negotiation Target"
2020-10-07 10:48:00,“디지털 맞춤형 명조체”…네이버 새 글꼴 '마루 부리' 공개,“Digitally tailored Myeongjo”… Naver's new font'Maru Buri' released,"""Digital custom-made Mincho"" ... Naver's new font ""Maru Kuchibashi"" released"
2020-10-07 10:31:00,"""공정위와 전쟁""…네이버는 왜 '쇼핑 독점'에 사활거나[박동휘의 컨슈머...","""The Fair Trade Commission and the War""... Why is Naver living in a'shopping monopoly'? [Park Dong-hui's consumer...","""War with the Fair Trade Commission"" ... Why Naver is alive in ""shopping monopoly"", [Bakudonfi Consumer ..."
2020-10-07 10:17:00,"네이버 라인, 블록체인-토큰경제 확장 '시동'","Naver Line, Blockchain-Token Economy Expansion'Start'","Naver Line, Blockchain-Token Economic Expansion ""Started"""
2020-10-07 09:12:00,"네이버, 고대안암병원 정밀의료병원정보시스템 연내 오픈",Naver opens the Korea University Anam Hospital Precision Medical Hospital Information System,"Neighbor, Ancient Yasuiwa Hospital Precision Medicine Hospital Information System Opened This Year"
2020-10-07 08:51:00,"네이버, 전 분야 호실적 기대…신규 매출 기여도 임박-한화",Naver expects good performance in all fields... Contribution to new sales is imminent-Hanwha,Naver expects good results in all fields ... New sales contribution is approaching-Hanwha
2020-10-07 10:17:00,"네이버 라인, 블록체인-토큰경제 확장 '시동'","Naver Line, Blockchain-Token Economy Expansion'Start'","Naver Line, Blockchain-Token Economic Expansion ""Started"""
2020-10-07 09:12:00,"네이버, 고대안암병원 정밀의료병원정보시스템 연내 오픈",Naver opens the Korea University Anam Hospital Precision Medical Hospital Information System,ネイバー、古代安岩病院精密医療病院情報システム年内オープン
2020-10-07 08:51:00,"네이버, 전 분야 호실적 기대…신규 매출 기여도 임박-한화",Naver expects good performance in all fields... Contribution to new sales is imminent-Hanwha,Naver expects good results in all fields ... New sales contribution is approaching-Hanwha
2020-10-07 06:21:00,"네이버쇼핑 왜 잘나가나 했더니.. 공정위 ""알고리즘 조작 덕분""","Why did Naver Shopping go well? FTC ""Thanks to algorithm manipulation""","Naver Shopping Why I often go where I am. JFTC ""Thanks to the operation of the algorithm"""
2020-10-07 05:06:00,"네이버페이, 소상공인에 높은 수수료...씁쓸한 첫 영업흑자","Naver Pay, high fees for small business owners...the first business surplus","Naver Faye, high commission for small businessmen ... bitter first operating surplus"
2020-10-06 22:48:00,네이버에 칼 든 공정위..조성욱 “검색 다양성 실종” VS 한성숙 “품...,FTC.. Cho Seong-wook “Disappearing Search Diversity” VS Han Seong-suk “Pum...,"The FTC curled up to its neighbors. Josung-wook ""Search Diversity Disappearance"" VS Hansung-sook ""Goods ..."
2020-10-06 17:47:00,"공정위 ""검색 믿은 소비자 기만"" ...네이버 ""일부 알고리즘으로 사...","FTC ""search deceives trusted consumers"" ... Naver ""buys with some algorithms...","Buy with some algorithms of the JFTC ""Search Belief Consumer Deception"" ... Neighbors ""..."
2020-10-06 14:31:00,"네이버 ""공정위, 사업활동 침해 결정 유감···법원서 부당함 다툴것""","Naver ""Fair Commission, regret decision to infringe on business activities ... will argue against unfairness in court""","Neighbors ""Fair Trade Commission, unfortunate judgment of infringement of business activities ..."
2020-10-06 12:02:00,"""우리 서비스 먼저"" 쇼핑·동영상 검색 독점한 네이버…과징금 267억...","Naver monopolizes ""our service first"" shopping and video search... 26.7 billion won in fine...",「私たちのサービスまず「ショッピング・動画検索独占したネイバー...課徴金267億...
2020-10-06 18:35:00,'검색 알고리즘 조작' 네이버에 267억 과징금,'Search Algorithm Manipulation' Naver fined 26.7 billion,"""Operation of search algorithm"" 26.7 billion surcharge to neighbor"
2020-10-06 15:10:00,들통난 네이버 '검색 조작'…과징금 267억(종합),Naver's'Search Manipulation'... 26.7 billion won (total),ばれネイバー「検索操作」...課徴金267億（総合）
2020-10-06 14:17:00,"""쇼핑 검색조작 과징금, 구글 3조 맞았는데 네이버는 265억""","""A shopping search operation penalty, Google hit 3 trillion, but Naver 26.5 billion won""","""The shopping search operation surcharge is 26.5 billion for Google's 3 trillion neighbors."""
2020-10-06 12:02:00,"""우리 서비스 먼저"" 쇼핑·동영상 검색 독점한 네이버…과징금 267억...","Naver monopolizes ""our service first"" shopping and video search... 26.7 billion won in fine...","""Our service First,"" Shopping / video search monopolized neighbors ... surcharge 26.7 billion ..."
2020-10-06 12:00:00,"""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""...","""Naver, first exposed'own shopping and video' through artificial search algorithm""...","""Naver,"" in-house shopping / video ""priority exposure through artificial search algorithm"" ..."
2020-10-06 12:00:00,"""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""...","""Naver, first exposed'own shopping and video' through artificial search algorithm""...","「ネイバー、人為的検索アルゴリズムを通じて「自社ショッピング・動画」優先露出 ""..."
2020-10-06 18:24:00,"네이버 ""사용자에 맞춘 최적 검색 결과… 타사 배제 없어"" 즉각 불복",Naver immediately disagrees with “optimal search results tailored to users… no other companies excluded”,"ネイバー ""ユーザーに合わせた最適の検索結果...サードパーティ製の排除ない」すぐに不服"
2020-10-06 17:53:00,"""네이버 쇼핑 검색결과 조작""","""Manipulate Naver Shopping Search Results""","""Manipulating Naver Shopping Search Results"""
2020-10-06 17:52:00,공정위 '검색결과 조작' 네이버에 267억 과징금 폭탄,FTC's ``manipulation of search results'' bombed with 26.7 billion fines,"JFTC ""Manipulation of Search Results"" Naver 26.7 billion surcharge bomb"
2020-10-06 15:41:00,"공정위, 검색결과 조정 ‘네이버’에 과징금 267억 부과","FTC imposes a penalty of 26.7 billion won on ""Naver"" for adjusting search results","JFTC, adjustment of search results ""Naver"" surcharge 26.7 billion"
2020-10-06 13:21:00,"네이버, 공정위 과징금 267억 불복…행정소송 검토",Naver objected to 26.7 billion won in penalty of FTC Review of administrative litigation,"네이버, 공정 위과 징금 267 억 불복… 행정 소송 검토"
2020-10-06 12:01:00,"""검색 알고리즘 조작""... 공정위, 네이버에 과징금 267억원","""Search algorithm manipulation""... FTC, fined 26.7 billion won to Naver","""검색 알고리즘 조작""... 공정위, 네이버에 과징금 267억원"
2020-10-06 18:24:00,"네이버 ""사용자에 맞춘 최적 검색 결과… 타사 배제 없어"" 즉각 불복",Naver immediately disagrees with “optimal search results tailored to users… no other companies excluded”,"ネイバー ""ユーザーに合わせた最適の検索結果...サードパーティ製の排除ない」すぐに不服"
2020-10-06 17:51:00,"""네이버, 검색 조작""···267억 과징금 철퇴","""Naver, search manipulation"" ...withdrawal of 26.7 billion fine","""네이버, 검색 조작"" ··· 267 억 과 징금 철퇴"
2020-10-06 14:20:00,네이버쇼핑 키우려 11번가·옥션 끌어내린 네이버,Naver brought down 11st and auction to raise Naver Shopping,네이버 쇼핑 키우려 11 번가 · 옥션 끌어 내린 네이버
2020-10-06 12:05:00,"네이버 상품만 사도록 조작된 검색 순위…공정위 ""소비자 기만·경쟁 왜...","Search ranking manipulated to buy only Naver products... FTC ""Why consumer deception and competition...","Ranking of search results manipulated to use only neighbor products ... JFTC ""Consumers Only / Competition Why ..."
2020-10-06 12:02:00,"""우리 서비스 먼저"" 쇼핑·동영상 검색 독점한 네이버…과징금 267억...","Naver monopolizes ""our service first"" shopping and video search... 26.7 billion won in fine...","""Our service First,"" Shopping / video search monopolized neighbors ... surcharge 26.7 billion ..."
2020-10-06 18:14:00,네이버 검색 알고리즘 불공정성 확인…과징금 규모·세부지침 등은 지켜봐야...,Naver search algorithm unfairness check... The scale of the penalty and detailed guidelines must be observed...,ネイバー検索アルゴリズム不公正確認...課徴金の規模・詳細な手順などは見守らなければなら...
2020-10-06 16:32:00,"네이버, 신뢰 타격 불가피…""정당한 개편"" 행정소송 예고도","Naver, inevitable hitting trust... Preview of ""justified reorganization"" administrative litigation","네이버, 신뢰 타격 불가피… ""정당한 개편"" 행정 소송 예고 도"
2020-10-06 13:37:00,"네이버, 공정위 과징금에 ""타업체 배제하지 않아...법원서 다툴 것""","Naver, Fair Commission penalty ""I will not rule out other companies...","Naver, JFTC surcharge ""I haven't excluded other companies ... fighting in court"""
2020-10-06 13:33:00,"네이버 “공정위 제재 악의적, 법적 대응할 것”",Naver “Responding to the FTC sanctions malicious and legal”,"Neighbors ""JFTC sanctions malicious intent, legal response"""
2020-10-06 17:55:00,네이버 희생양으로 플랫폼法 속도?,The speed of the platform law as a victim of Naver?,Platform law speed in a neighbor battle?
2020-10-06 14:15:00,"‘시범 케이스’ 걸린 네이버... 공정위, '플랫폼 불공정' 융단폭격","Naver caught in'demonstration case'... FTC,'platform unfair' carpet bombing",「試験ケース」かかったネイバー...公取委、「プラットフォーム不当」絨毯爆撃
2020-10-06 17:53:00,"""네이버 쇼핑 검색결과 조작""","""Manipulate Naver Shopping Search Results""","""네이버 쇼핑 검색결과 조작"""
2020-10-06 17:52:00,공정위 '검색결과 조작' 네이버에 267억 과징금 폭탄,FTC's ``manipulation of search results'' bombed with 26.7 billion fines,公取委「検索結果の操作」ネイバーに267億課徴金爆弾
2020-10-06 15:41:00,"공정위, 검색결과 조정 ‘네이버’에 과징금 267억 부과","FTC imposes a penalty of 26.7 billion won on ""Naver"" for adjusting search results","공정위, 검색 결과 조정 ‘네이버’ 에 과 징금 267 억 부과"
2020-10-06 13:21:00,"네이버, 공정위 과징금 267억 불복…행정소송 검토",Naver objected to 26.7 billion won in penalty of FTC Review of administrative litigation,"네이버, 공정 위과 징금 267 억 불복… 행정 소송 검토"
2020-10-06 12:01:00,"""검색 알고리즘 조작""... 공정위, 네이버에 과징금 267억원","""Search algorithm manipulation""... FTC, fined 26.7 billion won to Naver","""검색 알고 리즘 조작"" ... 공정위, 네이 버에 과징 금 267 억원"
2020-10-06 17:51:00,"""네이버, 검색 조작""···267억 과징금 철퇴","""Naver, search manipulation"" ...withdrawal of 26.7 billion fine","""Naver, search operation"" ... 26.7 billion withdrawal from surcharge"
2020-10-06 14:20:00,네이버쇼핑 키우려 11번가·옥션 끌어내린 네이버,Naver brought down 11st and auction to raise Naver Shopping,Neighbor Shopping Let's Raise 11th Avenue / Auction Declined Neighbor
2020-10-06 12:05:00,"네이버 상품만 사도록 조작된 검색 순위…공정위 ""소비자 기만·경쟁 왜...","Search ranking manipulated to buy only Naver products... FTC ""Why consumer deception and competition...","Ranking of search results manipulated to use only neighbor products ... JFTC ""Consumers Only / Competition Why ..."
2020-10-06 12:02:00,"공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부...","FTC ""Naver, shopping and video search ranking manipulation""... A penalty of 26.9 billion won...",公取委「ネイバー、ショッピング・動画検索順位操作」...課徴金269億ウォン部...
2020-10-06 17:47:00,"공정위 ""검색 믿은 소비자 기만"" ...네이버 ""일부 알고리즘으로 사실...","FTC ""search deceives believers"" ... Naver ""facts with some algorithms...","公取委「検索信じ消費者欺瞞 ""...ネイバー」の一部のアルゴリズムで、実際に..."
2020-10-06 14:31:00,"네이버 ""공정위, 사업활동 침해 결정 유감···법원서 부당함 다툴것""","Naver ""Fair Commission, regret decision to infringe on business activities ... will argue against unfairness in court""","Neighbors ""Fair Trade Commission, unfortunate judgment of infringement of business activities ..."
2020-10-06 12:02:00,"공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부...","FTC ""Naver, shopping and video search ranking manipulation""... A penalty of 26.9 billion won...","공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부..."
2020-10-06 17:09:00,삼성전자·네이버될 혁신기업 20개 육성,Fostering 20 innovative companies that will become Samsung Electronics and Naver,삼성 전자 · 네이 버될 혁신 기업 20 개 육성
2020-10-06 11:31:00,중기부 “제 2의 네이버처럼 글로벌 혁신기업 20곳 육성한다”,Mid-term Ministry “to foster 20 global innovative companies like the second Naver”,中期部「第2のネイバーのようにグローバルなイノベーション企業20カ所育成する」
2020-10-06 11:30:00,"'보호 대상' 중소기업, 삼성·네이버 후계자로 지목",Small and medium-sized enterprises designated as'protected' as successors of Samsung and Naver,"""Protected"" SMEs nominated to succeed Samsung Neighbor"
2020-10-06 11:30:00,"'보호 대상' 중소기업, 삼성·네이버 후계자로 지목",Small and medium-sized enterprises designated as'protected' as successors of Samsung and Naver,"'보호 대상' 중소 기업, 삼성 · 네이버 후계 자로 지목"
2020-10-06 16:32:00,"네이버, 신뢰 타격 불가피…""정당한 개편"" 행정소송 예고도","Naver, inevitable hitting trust... Preview of ""justified reorganization"" administrative litigation","Neighbors avoid hitting trust ... ""Fair reorganization"" administrative litigation notice"
2020-10-06 13:37:00,"네이버, 공정위 과징금에 ""타업체 배제하지 않아...법원서 다툴 것""","Naver, Fair Commission penalty ""I will not rule out other companies...","네이버, 공정 위과 징금에 ""타업 체 배제 하지 않아 ... 법원서 다툴 것"""
2020-10-06 13:33:00,"네이버 “공정위 제재 악의적, 법적 대응할 것”",Naver “Responding to the FTC sanctions malicious and legal”,"네이버 “공정위 제재 악의적, 법적 대응 할 것”"
2020-10-06 15:10:00,들통난 네이버 '검색 조작'…과징금 267억(종합),Naver's'Search Manipulation'... 26.7 billion won (total),들통난 네이버 '검색 조작'…과징금 267억(종합)
2020-10-06 14:17:00,"""쇼핑 검색조작 과징금, 구글 3조 맞았는데 네이버는 265억""","""A shopping search operation penalty, Google hit 3 trillion, but Naver 26.5 billion won""","""쇼핑 검색조작 과징금, 구글 3조 맞았는데 네이버는 265억"""
2020-10-06 12:02:00,"공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부...","FTC ""Naver, shopping and video search ranking manipulation""... A penalty of 26.9 billion won...","공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부..."
2020-10-06 12:00:00,"""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""...","""Naver, first exposed'own shopping and video' through artificial search algorithm""...","""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""..."
2020-10-06 12:00:00,"""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""...","""Naver, first exposed'own shopping and video' through artificial search algorithm""...","""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""..."
2020-10-06 10:00:00,"현대百면세점, 네이버 쇼핑라이브 '후후 상생마켓' 개최","Hyundai Dept. Duty Free, Naver Shopping Live'Huhu Win-Win Market'","현대百면세점, 네이버 쇼핑라이브 '후후 상생마켓' 개최"
2020-10-06 08:55:00,"""네이버, 3분기 매출액 2조원 달성 전망""","""Naver is expected to achieve 2 trillion won in sales in the third quarter""","""네이버, 3분기 매출액 2조원 달성 전망"""
2020-10-05 14:45:00,"우리銀, 네이버웹툰과 컬래버…최고금리 年 2.3% 적금 출시","Our 銀, Naver Webtoon and Collaborator… 2.3% installment savings released per year","우리銀, 네이버웹툰과 컬래버…최고금리 年 2.3% 적금 출시"
2020-10-06 14:20:00,네이버쇼핑 키우려 11번가·옥션 끌어내린 네이버,Naver brought down 11st and auction to raise Naver Shopping,네이버쇼핑 키우려 11번가·옥션 끌어내린 네이버
2020-10-06 12:05:00,"네이버 상품만 사도록 조작된 검색 순위…공정위 ""소비자 기만·경쟁 왜...","Search ranking manipulated to buy only Naver products... FTC ""Why consumer deception and competition...","Ranking of search results manipulated to use only neighbor products ... JFTC ""Consumers Only / Competition Why ..."
2020-10-06 12:02:00,"공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부...","FTC ""Naver, shopping and video search ranking manipulation""... A penalty of 26.9 billion won...",公取委「ネイバー、ショッピング・動画検索順位操作」...課徴金269億ウォン部...
2020-10-06 14:17:00,"""쇼핑 검색조작 과징금, 구글 3조 맞았는데 네이버는 265억""","""A shopping search operation penalty, Google hit 3 trillion, but Naver 26.5 billion won""","""쇼핑 검색조작 과징금, 구글 3조 맞았는데 네이버는 265억"""
2020-10-06 12:02:00,"공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부...","FTC ""Naver, shopping and video search ranking manipulation""... A penalty of 26.9 billion won...","Japan Fair Trade Commission ""Naver, shopping / video search ranking operation"" ... surcharge 26.9 billion won ..."
2020-10-06 12:00:00,"""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""...","""Naver, first exposed'own shopping and video' through artificial search algorithm""...","""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""..."
2020-10-06 12:00:00,"""네이버, 인위적 검색알고리즘 통해 '자사 쇼핑·동영상' 우선 노출""...","""Naver, first exposed'own shopping and video' through artificial search algorithm""...","""Naver,"" in-house shopping / video ""priority exposure through artificial search algorithm"" ..."
2020-10-06 14:15:00,"‘시범 케이스’ 걸린 네이버... 공정위, '플랫폼 불공정' 융단폭격","Naver caught in'demonstration case'... FTC,'platform unfair' carpet bombing","‘시범 케이스’ 걸린 네이버... 공정위, '플랫폼 불공정' 융단폭격"
2020-10-06 13:37:00,"네이버, 공정위 과징금에 ""타업체 배제하지 않아...법원서 다툴 것""","Naver, Fair Commission penalty ""I will not rule out other companies...","네이버, 공정위 과징금에 ""타업체 배제하지 않아...법원서 다툴 것"""
2020-10-06 13:33:00,"네이버 “공정위 제재 악의적, 법적 대응할 것”",Naver “Responding to the FTC sanctions malicious and legal”,"네이버 “공정위 제재 악의적, 법적 대응할 것”"
2020-10-06 13:21:00,"네이버, 공정위 과징금 267억 불복…행정소송 검토",Naver objected to 26.7 billion won in penalty of FTC Review of administrative litigation,"네이버, 공정위 과징금 267억 불복…행정소송 검토"
2020-10-06 12:01:00,"""검색 알고리즘 조작""... 공정위, 네이버에 과징금 267억원","""Search algorithm manipulation""... FTC, fined 26.7 billion won to Naver","""검색 알고리즘 조작""... 공정위, 네이버에 과징금 267억원"
2020-10-06 12:02:00,"공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부...","FTC ""Naver, shopping and video search ranking manipulation""... A penalty of 26.9 billion won...","공정위 ""네이버, 쇼핑·동영상 검색순위 조작""… 과징금 269억원 부..."
2020-10-06 11:31:00,중기부 “제 2의 네이버처럼 글로벌 혁신기업 20곳 육성한다”,Mid-term Ministry “to foster 20 global innovative companies like the second Naver”,중기부 “제 2의 네이버처럼 글로벌 혁신기업 20곳 육성한다”
2020-10-06 11:30:00,"'보호 대상' 중소기업, 삼성·네이버 후계자로 지목",Small and medium-sized enterprises designated as'protected' as successors of Samsung and Naver,"'보호 대상' 중소기업, 삼성·네이버 후계자로 지목"
2020-10-06 11:30:00,"'보호 대상' 중소기업, 삼성·네이버 후계자로 지목",Small and medium-sized enterprises designated as'protected' as successors of Samsung and Naver,"'보호 대상' 중소기업, 삼성·네이버 후계자로 지목"
2020-10-06 10:00:00,"현대百면세점, 네이버 쇼핑라이브 '후후 상생마켓' 개최","Hyundai Dept. Duty Free, Naver Shopping Live'Huhu Win-Win Market'","현대百면세점, 네이버 쇼핑라이브 '후후 상생마켓' 개최"
2020-10-06 08:55:00,"""네이버, 3분기 매출액 2조원 달성 전망""","""Naver is expected to achieve 2 trillion won in sales in the third quarter""","""네이버, 3분기 매출액 2조원 달성 전망"""
