Date,Title,EngTitle,JapEngTitle
2020-07-06 09:29:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가...2.22...","[fnRASSI] NCsoft (036570), 52 weeks report...2.22...","[FnRASSI] NC software (036570), 52 weeks notification ... 2.22 ..."
2020-07-06 11:18:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세","'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term","""NC software"" increased by 5% or more, increased to short-term and medium-term Ipyung Sung Jong Beyol"
2020-07-06 09:31:00,"[특징주]엔씨소프트, 52주 신고가…시총서 LG생활건강 앞질러",[Features] NCsoft reports 52 weeks… LG Household & Health Care,"[Tukjinju] NC software, 52 weeks notification ... LG Household & Health Care at market capitalization"
2020-07-06 08:53:00,"""엔씨소프트, ""긍정적 요인 풍부-NH투자증권","""NCSoft,"" rich in positive factors-NH Investment & Securities","""NC Soft,"" Rich in Positive Factors-NH Investment & Securities"
2020-07-06 08:09:00,"[클릭 e종목]""엔씨소프트, 추가 상승 모멘텀 풍부…2분기 실적은 컨...","[Click e-Stock]"" NCsoft, rich momentum for further upside… 2Q results are con...","[Click e event] ""NC software has a lot of momentum for additional gains ... Second quarter results are con ..."
2020-07-02 18:21:00,엔씨소프트 '린저씨' 넘어 전세대 공략,"Ncsoft's'Linger C', to target all generations","Beyond NC software ""Ringer-san"", capture the previous generation"
2020-07-02 15:05:00,"엔씨소프트, PC게임 기반 모바일게임 3종 공개",NCsoft unveils three PC games-based mobile games,"엔씨 소프트, PC 게임 기반 모바 일게 임 3 종 공개"
2020-07-02 11:28:00,"엔씨소프트, '린저씨' 잇는 추억의 게임 유저 부활 시킨다",NCsoft brings back memories of game users connecting'Linger C',"엔씨 소프트,'린저 씨'잇는 추억 의 게임 유저 부활 시킨다"
2020-07-02 15:18:00,"[fnRASSI]엔씨소프트, 52주 신고가...7.5% ↑",[fnRASSI] NCsoft reports 52 weeks...7.5% ↑,"[FnRASSI] NC software, 52 weeks notification ... 7.5% ↑"
2020-07-02 15:08:00,"'엔씨소프트' 52주 신고가 경신, 멀티플 확장 구간인 대장주 - 한화...","'NCSoft' 52 weeks report is Kyungshin, multiple expansion section Daejangju-Hanwha...",「NCソフト「52週の届出が更新、複数の拡張区間であるデジャンジュ - ハンファ...
2020-07-02 13:56:00,"'엔씨소프트' 5% 이상 상승, 멀티플 확장 구간인 대장주 - 한화투...","'NCSoft' increased by more than 5%, Daejangju, a multiple expansion section-Hanwha2...","""NC software"" Rise by more than 5%, multiple expansion sections Dejanju-Hanfatu ..."
2020-07-01 15:08:00,"엔씨소프트 美공략 시동..퓨저, 사전예약 시작",NCsoft launches US attack.. Fuser starts advance reservation,NCソフト美攻略始動。定着、事前予約開始
2020-07-01 13:17:00,"엔씨소프트, 콘솔·PC 신작 ‘퓨저’ 사전예약 개시","NCsoft launches advance reservation for new console and PC ""fuser""","NC software, console / PC new work ""fixation"" advance reservation start"
2020-07-01 10:43:00,"엔씨소프트, 콘솔 도전 ‘퓨저’ 사전예약 ‘돌입’","NCsoft, console challenge'fuser' advance reservation'rush in'","NC software, console challenge ""advance reservation"" rush """
2020-07-01 14:54:00,"엔씨소프트 '블레이드 & 소울', ‘B&S 피규어’ 출시","NCsoft'Blade & Soul','B&S Figure' released","엔씨소프트 '블레이드 & 소울', ‘B&S 피규어’ 출시"
2020-06-30 16:08:00,엔씨소프트 '언택트 훈풍'...목표가 120만원까지 치솟아,NCsoft'Untact Hunpung'...the target soared to 1.2 million won,NCソフト「アンタクト薫風」...目標120万ウォンまで急上昇
2020-07-02 13:56:00,"'엔씨소프트' 5% 이상 상승, 멀티플 확장 구간인 대장주 - 한화투자...","'NCSoft' increased by more than 5%, Daejangju, which is a multiple expansion section-Hanwha Investment...","""NC software"" Rise by more than 5%, multiple expansion sections Dejanju-Hanwha investment ..."
2020-07-02 11:28:00,"엔씨소프트, '린저씨' 잇는 추억의 게임 유저 부활 시킨다",NCsoft brings back memories of game users connecting'Linger C',NCソフト、「リンジャーさん」つなぐ思い出のゲームユーザー復活させる
2020-07-01 15:08:00,"엔씨소프트 美공략 시동..퓨저, 사전예약 시작",NCsoft launches US attack.. Fuser starts advance reservation,"NC software beauty capture start. Settlement, advance reservation start"
2020-07-01 13:17:00,"엔씨소프트, 콘솔·PC 신작 ‘퓨저’ 사전예약 개시","NCsoft launches advance reservation for new console and PC ""fuser""","NC software, console / PC new work ""fixation"" advance reservation start"
2020-07-01 10:43:00,"엔씨소프트, 콘솔 도전 ‘퓨저’ 사전예약 ‘돌입’","NCsoft, console challenge'fuser' advance reservation'rush in'","NC software, console challenge ""advance reservation"" rush """
2020-07-01 14:54:00,"엔씨소프트 '블레이드 & 소울', ‘B&S 피규어’ 출시","NCsoft'Blade & Soul','B&S Figure' released","NC software ""Blade & Soul"" and ""B & S Figure"" released"
2020-06-30 16:08:00,엔씨소프트 '언택트 훈풍'...목표가 120만원까지 치솟아,NCsoft'Untact Hunpung'...the target soared to 1.2 million won,"NC software ""Antact Kaoru"" ... soars to the target of 1.2 million won"
2020-06-30 09:54:00,호평받는 엔씨소프트…증권가 “목표가 100만원 이상”,NCsoft is well received... Stock price “target is over 1 million won”,"Popular NC software ... Securities ""Target is over 1 million won"""
2020-06-30 09:03:00,"엔씨소프트, 대규모 업데이트 효과 기대..목표가↑-하이투자증권",NCsoft expects large-scale update effect. Target price ↑-Hi Investment & Securities,NCソフト、大規模アップデートの効果を期待。目標↑ - ハイ投資証券
2020-06-30 08:53:00,"한화투자증권 ""엔씨소프트, 120만원까지 오른다""","Hanwha Investment & Securities ""NCSoft, Up to 1.2 Million Won""","ハンファ投資証券」NCソフト、120万ウォンまで上がる """
2020-06-30 08:21:00,"""엔씨소프트, 3분기 영업익 115% 증가 예상"" 한화투자증권","""NCsoft, expected to increase 115% in 3Q operating profit"" Hanwha Investment & Securities","""엔씨 소프트, 3 분기 영업 익 115% 증가 예상"" 한화투 자증권"
2020-06-29 13:00:00,'리니지M 형제' 쌍끌이 힘…매출 2.7조 노리는 엔씨소프트,'Lineage M Brothers' dual strength... NCsoft aims at 2.7 trillion in sales,'리니지M 형제' 쌍끌이 힘…매출 2.7조 노리는 엔씨소프트
2020-06-29 08:39:00,"엔씨소프트, 올해 실적 전망 ‘맑음’-목표가↑-SK",NCsoft's earnings outlook for this year'clear'-target price↑-SK,"엔씨소프트, 올해 실적 전망 ‘맑음’-목표가↑-SK"
2020-06-29 08:23:00,"엔씨소프트, 추가 성장 여력 충분..목표가↑-SK증권",NCsoft has ample room for further growth. Target price ↑-SK Securities,"엔씨소프트, 추가 성장 여력 충분..목표가↑-SK증권"
2020-06-26 08:23:00,"엔씨소프트, 업뎃·해외 출시로 주가 더 오른다…목표가↑-삼성증권",NCsoft's share price rises with updates and overseas releases... Target Price↑-Samsung Securities,"엔씨소프트, 업뎃·해외 출시로 주가 더 오른다…목표가↑-삼성증권"
2020-06-26 08:18:00,"엔씨소프트, 탑티어 게임업체로 신작 모멘텀 강화…목표가↑-삼성",NCsoft strengthens new game momentum as a top-tier game company... Target price ↑-Samsung,"엔씨소프트, 탑티어 게임업체로 신작 모멘텀 강화…목표가↑-삼성"
2020-06-25 09:30:00,"엔씨소프트, 이시간 주가 -1.27%.... 최근 5일 기관 2만 43...","NCsoft, 2 hour stock price -1.27%.... Institution 23,43 on the last 5 days","엔씨소프트, 이시간 주가 -1.27%.... 최근 5일 기관 2만 43..."
2020-06-30 08:21:00,"""엔씨소프트, 3분기 영업익 115% 증가 예상"" 한화투자증권","""NCsoft, expected to increase 115% in 3Q operating profit"" Hanwha Investment & Securities","""엔씨소프트, 3분기 영업익 115% 증가 예상"" 한화투자증권"
2020-06-29 13:00:00,'리니지M 형제' 쌍끌이 힘…매출 2.7조 노리는 엔씨소프트,'Lineage M Brothers' dual strength... NCsoft aims at 2.7 trillion in sales,'리니지M 형제' 쌍끌이 힘…매출 2.7조 노리는 엔씨소프트
2020-06-29 08:39:00,"엔씨소프트, 올해 실적 전망 ‘맑음’-목표가↑-SK",NCsoft's earnings outlook for this year'clear'-target price↑-SK,"엔씨소프트, 올해 실적 전망 ‘맑음’-목표가↑-SK"
2020-06-29 08:23:00,"엔씨소프트, 추가 성장 여력 충분..목표가↑-SK증권",NCsoft has ample room for further growth. Target price ↑-SK Securities,"엔씨 소프트, 추가 성장 여력 충분 .. 목표가 ↑-SK 증권"
2020-06-26 08:23:00,"엔씨소프트, 업뎃·해외 출시로 주가 더 오른다…목표가↑-삼성증권",NCsoft's share price rises with updates and overseas releases... Target Price↑-Samsung Securities,NCソフト、アップデッドエ・海外のリリースで株価より上がる...目標↑ - 三星証券
2020-06-26 08:18:00,"엔씨소프트, 탑티어 게임업체로 신작 모멘텀 강화…목표가↑-삼성",NCsoft strengthens new game momentum as a top-tier game company... Target price ↑-Samsung,"엔씨소프트, 탑티어 게임업체로 신작 모멘텀 강화…목표가↑-삼성"
2020-06-25 09:30:00,"엔씨소프트, 이시간 주가 -1.27%.... 최근 5일 기관 2만 43...","NCsoft, 2 hour stock price -1.27%.... Institution 23,43 on the last 5 days","엔씨소프트, 이시간 주가 -1.27%.... 최근 5일 기관 2만 43..."
2020-06-24 16:52:00,"엔씨소프트 ‘리니지2M’, ‘크로니클III 풍요의 시대’ 업데이트 실시",NCsoft'Lineage 2M' and'Chronicle III Age of Abundance' update,"엔씨소프트 ‘리니지2M’, ‘크로니클III 풍요의 시대’ 업데이트 실시"
2020-06-24 14:39:00,"엔씨소프트, 시총 20조원 돌파…얼마나 더 오를까",NCsoft exceeds market cap of 20 trillion won How much more will it rise,"엔씨소프트, 시총 20조원 돌파…얼마나 더 오를까"
2020-06-24 11:18:00,이달 6번째 신고가…'황제주' 진입 앞둔 엔씨소프트,The 6th report this month... NCsoft ahead of entering'Emperor's,이달 6번째 신고가…'황제주' 진입 앞둔 엔씨소프트
2020-06-24 10:32:00,"[마켓인사이트]""투자 부담 늘어도 문제 없어""…엔씨소프트에 쏟아지는 국...","[Market Insight] ""No problem even if the investment burden increases""... Soup pouring into NCsoft...","[마켓인사이트]""투자 부담 늘어도 문제 없어""…엔씨소프트에 쏟아지는 국..."
2020-06-24 09:30:00,"엔씨소프트, 최근 5일 기관 2만 4311주 순매도... 주가 92만 ...","NCsoft, net selling of 24,311 shares by institution on the last 5 days ... 920,000 shares ...","엔씨소프트, 최근 5일 기관 2만 4311주 순매도... 주가 92만 ..."
2020-06-24 10:32:00,"[마켓인사이트]""투자 부담 늘어도 문제 없어""…엔씨소프트에 쏟아지는 국...","[Market Insight] ""No problem even if the investment burden increases""... Soup pouring into NCsoft...","[마켓인사이트]""투자 부담 늘어도 문제 없어""…엔씨소프트에 쏟아지는 국..."
2020-06-24 09:30:00,"엔씨소프트, 최근 5일 기관 2만 4311주 순매도... 주가 92만 ...","NCsoft, net selling of 24,311 shares by institution on the last 5 days ... 920,000 shares ...","엔씨소프트, 최근 5일 기관 2만 4311주 순매도... 주가 92만 ..."
2020-06-23 18:20:00,"엔씨소프트, 시총 20조 돌파…국내 상장 게임사 최초",NCsoft surpasses 20 trillion won in market cap... First listed game company in Korea,"엔씨소프트, 시총 20조 돌파…국내 상장 게임사 최초"
2020-06-23 16:44:00,"'택진이형 회사' 엔씨소프트, 게임株 최초 시총 20조원 돌파","NCsoft,'Taekjin Transformation Company', surpassed 20 trillion won for the first time in game","'택진이형 회사' 엔씨소프트, 게임株 최초 시총 20조원 돌파"
2020-06-23 15:47:00,택진이형 밤샘 보람있네…엔씨소프트 시총 20조원 넘었다,"Taecjin hyung, it's rewarding all night... NCsoft market cap exceeded 20 trillion won",택진이형 밤샘 보람있네…엔씨소프트 시총 20조원 넘었다
2020-06-23 15:25:00,"[fnRASSI]엔씨소프트, 52주 신고가...3.94% ↑",[fnRASSI] NCsoft reports 52 weeks...3.94% ↑,"[fnRASSI]엔씨소프트, 52주 신고가...3.94% ↑"
2020-06-23 10:23:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가 경신...4...","[fnRASSI] NCsoft (036570), 52 weeks report renewed...4...","[fnRASSI]엔씨소프트(036570), 52주 신고가 경신...4..."
2020-06-23 14:12:00,"두달새 43% 오른 엔씨소프트, 100만원 '황제주' 등극 눈앞","NCsoft, which rose by 43% in two months, to become'Emperor' by 1 million won","두달새 43% 오른 엔씨소프트, 100만원 '황제주' 등극 눈앞"
2020-06-23 07:13:00,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다",Still cheap... NCsoft sees '1.15 million won' in stock prices,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다"
2020-06-23 11:16:00,100만원 넘보는 엔씨소프트 김택진 지분가치 9119억 ↑,NCsoft's Kim Taek-jin equity value of over 1 million won 9119 billion ↑,100만원 넘보는 엔씨소프트 김택진 지분가치 9119억 ↑
2020-06-23 10:05:00,100만원 넘보는 엔씨소프트…김택진 지분가치 9119억원 늘었다,NCsoft over 1 million won... Taekjin Kim's stake increased by 9119 billion won,100만원 넘보는 엔씨소프트…김택진 지분가치 9119억원 늘었다
2020-06-23 10:18:00,[특징주]다시 가는 언택트...네이버·카카오·엔씨소프트 최고가 경신,"[Features] Untact to go again... Naver, Kakao, NCsoft's best price update",[특징주]다시 가는 언택트...네이버·카카오·엔씨소프트 최고가 경신
2020-06-23 09:51:00,"엔씨소프트·네이버·카카오, 신고가...언택트株 강세","NCsoft, Naver, Kakao, Shingo is strong...","엔씨소프트·네이버·카카오, 신고가...언택트株 강세"
2020-06-23 09:38:00,"게임주, 장초반 ‘호조’…베스파·네오위즈·엔씨소프트 ‘강세’","Game week, “hojo” in the early part of the game… Vespa·Neowiz·NCSoft “Strong”","게임주, 장초반 ‘호조’…베스파·네오위즈·엔씨소프트 ‘강세’"
2020-06-23 09:20:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세","'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term","'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
2020-06-23 10:05:00,100만원 넘보는 엔씨소프트…김택진 지분가치 9119억원 늘었다,NCsoft over 1 million won... Taekjin Kim's stake increased by 9119 billion won,100만원 넘보는 엔씨소프트…김택진 지분가치 9119억원 늘었다
2020-06-23 09:51:00,"엔씨소프트·네이버·카카오, 신고가...언택트株 강세","NCsoft, Naver, Kakao, Shingo is strong...","엔씨소프트·네이버·카카오, 신고가...언택트株 강세"
2020-06-23 09:38:00,"게임주, 장초반 ‘호조’…베스파·네오위즈·엔씨소프트 ‘강세’","Game week, “hojo” in the early part of the game… Vespa·Neowiz·NCSoft “Strong”","게임주, 장초반 ‘호조’…베스파·네오위즈·엔씨소프트 ‘강세’"
2020-06-23 09:20:00,"'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세","'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term","'엔씨소프트' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세"
2020-06-23 09:17:00,"[특징주] 엔씨소프트, 실적 개선 기대감에 이틀째 사상 최고가",[Features] NCsoft's second-day high price on expectations of earnings improvement,"[특징주] 엔씨소프트, 실적 개선 기대감에 이틀째 사상 최고가"
2020-06-23 09:06:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수","52-week report of NCsoft renewed, mass net purchase by foreigners the previous day","'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
2020-06-23 08:46:00,"엔씨소프트, 실적도 신작모멘텀도 탁월..목표가↑-이베스트",NCsoft's earnings and new product momentum are also outstanding.. Target price↑-Ebest,"엔씨소프트, 실적도 신작모멘텀도 탁월..목표가↑-이베스트"
2020-06-23 08:22:00,"“엔씨소프트, 올해 영업이익 114% 급증 전망... 목표가 110만...","“NCSoft, operating profit forecast to surge 114% this year... Target price of 1.1 million...","“엔씨소프트, 올해 영업이익 114% 급증 전망... 목표가 110만..."
2020-06-23 08:06:00,"엔씨소프트, 실적과 신작모멘텀 모두 탁월…목표가↑-이베스트",NCsoft excels in both earnings and momentum for new works... Target price↑-Ebest,"엔씨소프트, 실적과 신작모멘텀 모두 탁월…목표가↑-이베스트"
2020-06-23 08:20:00,"[22일 주요 크레딧 공시]엔씨소프트, ‘AA’로 한 단계 상향 外",[Disclosure of major credits on the 22nd] NCsoft upgrades to'AA',"[22일 주요 크레딧 공시]엔씨소프트, ‘AA’로 한 단계 상향 外"
2020-06-23 07:13:00,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다",Still cheap... NCsoft sees '1.15 million won' in stock prices,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다"
2020-06-22 17:45:00,"나신평, 엔씨소프트 신용등급 AA로 상향조정",Na Shinpyeong upgrades NCsoft's credit rating to AA,"나신평, 엔씨소프트 신용등급 AA로 상향조정"
2020-06-23 07:13:00,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다",Still cheap... NCsoft sees '1.15 million won' in stock prices,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다"
2020-06-22 17:45:00,"나신평, 엔씨소프트 신용등급 AA로 상향조정",Na Shinpyeong upgrades NCsoft's credit rating to AA,"나신평, 엔씨소프트 신용등급 AA로 상향조정"
2020-06-22 16:40:00,"엔씨소프트, 기사 쓰고 영상 편집하는 AI 개발 [Evolution]",NCsoft develops AI for writing articles and editing videos [Evolution],"엔씨소프트, 기사 쓰고 영상 편집하는 AI 개발 [Evolution]"
2020-06-22 13:44:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가 경신...3....","[fnRASSI] NCsoft (036570), 52 weeks report renewed...3....","[fnRASSI]엔씨소프트(036570), 52주 신고가 경신...3...."
2020-06-22 12:36:00,"'엔씨소프트' 52주 신고가 경신, 보여줄게 아직도 많다 - 신한금융투...","'NCSoft' 52 weeks report is renewed, there are still many things to show-Shinhan Financial Investment...","'엔씨소프트' 52주 신고가 경신, 보여줄게 아직도 많다 - 신한금융투..."
2020-06-22 12:11:00,"엔씨소프트, 3분기도 ‘탄탄대로’…리니지M·2M 업데이트 ‘임박’",NCsoft's third quarter also ‘Thantandaero’… Lineage M·2M update “imminent”,"엔씨소프트, 3분기도 ‘탄탄대로’…리니지M·2M 업데이트 ‘임박’"
2020-06-22 11:52:00,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다",Still cheap... NCsoft sees '1.15 million won' in stock prices,"아직도 싸다… 엔씨소프트, 증권가에선 '115만원' 본다"
2020-06-22 08:31:00,"[Hot-Line] ""엔씨소프트, 내년 신작 출시로 실적 성장 기대""...","[Hot-Line] ""NCSoft, expects earnings growth with the release of new works next year""","[Hot-Line] ""엔씨소프트, 내년 신작 출시로 실적 성장 기대""..."
2020-06-22 08:20:00,"엔씨소프트, 신작·해외 출시 기대감 주목…목표가↑-신한",NCsoft pays attention to the expectation of new work and overseas release… Target price↑-Shinhan,"엔씨소프트, 신작·해외 출시 기대감 주목…목표가↑-신한"
2020-06-22 08:14:00,"""엔씨소프트, 3분기 대규모 업데이트로 기대감 커져""-신한금융투자","""NCSoft, expectation to grow with massive update in the third quarter""-Shinhan Investment","""엔씨소프트, 3분기 대규모 업데이트로 기대감 커져""-신한금융투자"
2020-06-22 07:47:00,"엔씨소프트, 하반기에도 '리니지' 실적 모멘텀 유효…목표가↑ -유안타","NCsoft,'Lineage' earnings momentum in effect in 2H... Target price ↑-Yuan hit","엔씨소프트, 하반기에도 '리니지' 실적 모멘텀 유효…목표가↑ -유안타"
2020-06-22 07:34:00,"엔씨소프트, 24일 대규모 업데이트…""아직도 싸다""-유안타證","NCsoft, massive update on the 24th... ""It's still cheap""-Yuanta","엔씨소프트, 24일 대규모 업데이트…""아직도 싸다""-유안타證"
2020-06-21 15:10:00,"[주간HOT종목]엔씨소프트,100만원 가려나…모멘텀에 신고가 경신","[Weekly HOT event] NCsoft, will 1 million won be covered... Reports renewed in momentum","[주간HOT종목]엔씨소프트,100만원 가려나…모멘텀에 신고가 경신"
2020-06-19 11:19:00,‘공성전·수출·신작’ 후광…엔씨소프트 ‘100만원 벽’ 깰까,"“Siege, export, new work” halo… Should NCsoft break the “1 million won wall”",‘공성전·수출·신작’ 후광…엔씨소프트 ‘100만원 벽’ 깰까
2020-06-19 10:15:00,'공성전'·수출·신작…코로나 날개 단 엔씨소프트 주가 더 간다,'Siege Exhibition'·Export·New Works… Corona winged NCsoft stock price goes more,'공성전'·수출·신작…코로나 날개 단 엔씨소프트 주가 더 간다
2020-06-19 08:06:00,"엔씨소프트, 업데이트·신작 출시 기대감-대신증권",NCsoft expects to release new and updated works,"엔씨소프트, 업데이트·신작 출시 기대감-대신증권"
2020-06-19 07:53:00,"엔씨소프트, 리니지2M 해외출시·업데이트 기대…목표가↑-대신","NCsoft, Lineage 2M Overseas Launch and Update Expectations Target price↑-instead of","엔씨소프트, 리니지2M 해외출시·업데이트 기대…목표가↑-대신"
2020-06-19 07:49:00,"엔씨소프트, 모멘텀 지속 전망-대신",NCsoft to continue momentum-instead,"엔씨소프트, 모멘텀 지속 전망-대신"
2020-06-19 07:44:00,"[클릭 e종목]""엔씨소프트, 목표주가 100만원…내년까지 모멘텀 풍부...","[Click e-Stock]"" NCsoft, target price of 1 million won... abundant momentum until next year...","[클릭 e종목]""엔씨소프트, 목표주가 100만원…내년까지 모멘텀 풍부..."
2020-06-22 07:47:00,"엔씨소프트, 하반기에도 '리니지' 실적 모멘텀 유효…목표가↑ -유안타","NCsoft,'Lineage' earnings momentum in effect in 2H... Target price ↑-Yuan hit","엔씨소프트, 하반기에도 '리니지' 실적 모멘텀 유효…목표가↑ -유안타"
2020-06-22 07:34:00,"엔씨소프트, 24일 대규모 업데이트…""아직도 싸다""-유안타證","NCsoft, massive update on the 24th... ""It's still cheap""-Yuanta","엔씨소프트, 24일 대규모 업데이트…""아직도 싸다""-유안타證"
2020-06-21 15:10:00,"[주간HOT종목]엔씨소프트,100만원 가려나…모멘텀에 신고가 경신","[Weekly HOT event] NCsoft, will 1 million won be covered... Reports renewed in momentum","[주간HOT종목]엔씨소프트,100만원 가려나…모멘텀에 신고가 경신"
2020-06-19 11:19:00,‘공성전·수출·신작’ 후광…엔씨소프트 ‘100만원 벽’ 깰까,"“Siege, export, new work” halo… Should NCsoft break the “1 million won wall”",‘공성전·수출·신작’ 후광…엔씨소프트 ‘100만원 벽’ 깰까
2020-06-19 10:15:00,'공성전'·수출·신작…코로나 날개 단 엔씨소프트 주가 더 간다,'Siege Exhibition'·Export·New Works… Corona winged NCsoft stock price goes more,'공성전'·수출·신작…코로나 날개 단 엔씨소프트 주가 더 간다
2020-06-19 08:06:00,"엔씨소프트, 업데이트·신작 출시 기대감-대신증권",NCsoft expects to release new and updated works,"엔씨소프트, 업데이트·신작 출시 기대감-대신증권"
2020-06-19 07:53:00,"엔씨소프트, 리니지2M 해외출시·업데이트 기대…목표가↑-대신","NCsoft, Lineage 2M Overseas Launch and Update Expectations Target price↑-instead of","엔씨소프트, 리니지2M 해외출시·업데이트 기대…목표가↑-대신"
2020-06-19 07:49:00,"엔씨소프트, 모멘텀 지속 전망-대신",NCsoft to continue momentum-instead,"엔씨소프트, 모멘텀 지속 전망-대신"
2020-06-19 07:44:00,"[클릭 e종목]""엔씨소프트, 목표주가 100만원…내년까지 모멘텀 풍부...","[Click e-Stock]"" NCsoft, target price of 1 million won... abundant momentum until next year...","[클릭 e종목]""엔씨소프트, 목표주가 100만원…내년까지 모멘텀 풍부..."
2020-06-18 18:37:00,"18일, 외국인 거래소에서 엔씨소프트(-3.93%), NAVER(-1....","On the 18th, at a foreign exchange, NCsoft (-3.93%), NAVER (-1....","18일, 외국인 거래소에서 엔씨소프트(-3.93%), NAVER(-1...."
2020-06-17 09:07:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수","52-week report of NCsoft renewed, mass net purchase by foreigners the previous day","'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
2020-06-16 16:13:00,"엔씨소프트, 52주 신고가…90만원 목전","NCsoft reports 52 weeks... 900,000 won","엔씨소프트, 52주 신고가…90만원 목전"
2020-06-16 14:25:00,"[fnRASSI]엔씨소프트, 52주 신고가...7.53% ↑",[fnRASSI] NCsoft reports 52 weeks...7.53% ↑,"[fnRASSI]엔씨소프트, 52주 신고가...7.53% ↑"
2020-06-16 10:35:00,"'엔씨소프트' 52주 신고가 경신, 지속되는 모멘텀. 우상향 추세는 지...","The 52-week report of NCsoft is renewed, and momentum continues. The upward trend is...","'엔씨소프트' 52주 신고가 경신, 지속되는 모멘텀. 우상향 추세는 지..."
2020-06-15 17:53:00,엔씨소프트 장중 또 신고가…황제주까지 가나,NCsoft intraday report again… Go to the emperor,엔씨소프트 장중 또 신고가…황제주까지 가나
2020-06-15 15:49:00,신고가 경신하고 숨 고르기 '엔씨소프트' 그래도 목표는 'UP',"Report is refreshing and breathing'NCSoft' Still, the goal is'UP'",신고가 경신하고 숨 고르기 '엔씨소프트' 그래도 목표는 'UP'
2020-06-15 14:13:00,"[특징주] 엔씨소프트, 약세장서 ‘신고가’ 경신","[Features] NCsoft, ‘reporter’ in bearish market","[특징주] 엔씨소프트, 약세장서 ‘신고가’ 경신"
2020-06-15 13:47:00,"엔씨소프트, 85만원 돌파..신고가 경신","NCsoft surpasses 850,000 won..New report","엔씨소프트, 85만원 돌파..신고가 경신"
2020-06-17 09:07:00,"'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수","52-week report of NCsoft renewed, mass net purchase by foreigners the previous day","'엔씨소프트' 52주 신고가 경신, 전일 외국인 대량 순매수"
2020-06-16 16:13:00,"엔씨소프트, 52주 신고가…90만원 목전","NCsoft reports 52 weeks... 900,000 won","엔씨소프트, 52주 신고가…90만원 목전"
2020-06-16 14:25:00,"[fnRASSI]엔씨소프트, 52주 신고가...7.53% ↑",[fnRASSI] NCsoft reports 52 weeks...7.53% ↑,"[fnRASSI]엔씨소프트, 52주 신고가...7.53% ↑"
2020-06-16 10:35:00,"'엔씨소프트' 52주 신고가 경신, 지속되는 모멘텀. 우상향 추세는 지...","The 52-week report of NCsoft is renewed, and momentum continues. The upward trend is...","'엔씨소프트' 52주 신고가 경신, 지속되는 모멘텀. 우상향 추세는 지..."
2020-06-15 17:53:00,엔씨소프트 장중 또 신고가…황제주까지 가나,NCsoft intraday report again… Go to the emperor,엔씨소프트 장중 또 신고가…황제주까지 가나
2020-06-15 15:49:00,신고가 경신하고 숨 고르기 '엔씨소프트' 그래도 목표는 'UP',"Report is refreshing and breathing'NCSoft' Still, the goal is'UP'",신고가 경신하고 숨 고르기 '엔씨소프트' 그래도 목표는 'UP'
2020-06-15 14:13:00,"[특징주] 엔씨소프트, 약세장서 ‘신고가’ 경신","[Features] NCsoft, ‘reporter’ in bearish market",【トゥクジンジュ] NCソフト、ヤクセジャンで「申告が「更新
2020-06-15 13:47:00,"엔씨소프트, 85만원 돌파..신고가 경신","NCsoft surpasses 850,000 won..New report","NC software exceeded 850,000 won. Declaration updated"
2020-06-15 10:06:00,"[fnRASSI]엔씨소프트(036570), 52주 신고가...2.18%...","[fnRASSI] NCsoft (036570), 52 weeks report...2.18%...","[fnRASSI] 엔씨 소프트 (036570), 52 주 신고 가 ...2.18% ..."
2020-06-15 09:25:00,"'엔씨소프트' 52주 신고가 경신, 기관 3일 연속 순매수(2.3만주)","52 weeks report of NCsoft renewed, institutional net purchase for 3 consecutive days","'엔씨 소프트' 52 주 신고 가 경신, 기관 3 일 연속 순매수 (2.3 만주)"
