Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-07-13 07:36:00,NCsoft expects to launch'Lineage 2M' overseas... Target price of 1.2 million won-Daeshin Securities,-1,0.0,0.155,0.845,0.296,1
2020-07-12 15:27:00,Celltrion·Samsung SDI·LG Chemical·NCSoft… 'BBIG7' jump and run every day,0,0.0,0.0,1.0,0.0,0
2020-07-10 09:09:00,"[Intensive Analysis Issue Time] Non-face-to-face'Big 3'Naver, Kakao, NCsoft, where are they...",0,0.0,0.0,1.0,0.0,0
2020-07-09 07:20:00,The National Pension Plan bought Naver with the money sold by NCsoft,0,0.0,0.0,1.0,0.0,0
2020-07-08 16:20:00,NCsoft Updates Lineage M Titan,0,0.0,0.0,1.0,0.0,0
2020-07-07 08:41:00,NCsoft expects to lift Han-Korean government to benefit from Untact... Target Price↑-Korea,1,0.0,0.214,0.786,0.4588,1
2020-07-07 08:01:00,"NCsoft, when you need to no-route.. Goal is 1.1 million won-Korea",-1,0.0,0.0,1.0,0.0,0
2020-07-07 07:58:00,NCsoft's 2Q and 4Q earnings expected to grow significantly,0,0.377,0.0,0.623,-0.7034,-1
2020-07-07 07:45:00,"[Click e-Stock]"" NCsoft, target price of 1.1 million won... Expectations for 2Q earnings...",-1,0.0,0.0,1.0,0.0,0
2020-07-06 16:39:00,NCsoft ranks 10th in the KOSPI market cap… 1 million won notice ‘at the moment’,-1,0.0,0.222,0.778,0.5719,1
2020-07-06 13:15:00,"[fnRASSI] NCsoft (036570), 52 weeks report...4.98%...",0,0.0,0.0,1.0,0.0,0
2020-07-06 09:29:00,"[fnRASSI] NCsoft (036570), 52 weeks report...2.22...",0,0.0,0.0,1.0,0.0,0
2020-07-06 11:18:00,"'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term",0,0.0,0.116,0.884,0.2732,1
2020-07-06 09:31:00,[Features] NCsoft reports 52 weeks… LG Household & Health Care,0,0.0,0.286,0.714,0.4939,1
2020-07-06 13:15:00,"[fnRASSI] NCsoft (036570), 52 weeks report...4.98%...",0,0.0,0.0,1.0,0.0,0
2020-07-06 09:29:00,"[fnRASSI] NCsoft (036570), 52 weeks report...2.22...",0,0.0,0.0,1.0,0.0,0
2020-07-06 11:18:00,"'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term",0,0.0,0.116,0.884,0.2732,1
2020-07-06 09:31:00,[Features] NCsoft reports 52 weeks… LG Household & Health Care,0,0.0,0.286,0.714,0.4939,1
2020-07-06 08:53:00,"""NCSoft,"" rich in positive factors-NH Investment & Securities",0,0.0,0.701,0.299,0.8555,1
2020-07-06 08:09:00,"[Click e-Stock]"" NCsoft, rich momentum for further upside… 2Q results are con...",0,0.0,0.247,0.753,0.5574,1
2020-07-02 18:21:00,"Ncsoft's'Linger C', to target all generations",0,0.0,0.0,1.0,0.0,0
2020-07-02 15:05:00,NCsoft unveils three PC games-based mobile games,0,0.0,0.0,1.0,0.0,0
2020-07-02 11:28:00,NCsoft brings back memories of game users connecting'Linger C',0,0.0,0.0,1.0,0.0,0
2020-07-02 15:18:00,[fnRASSI] NCsoft reports 52 weeks...7.5% ↑,0,0.0,0.0,1.0,0.0,0
2020-07-02 15:08:00,"'NCSoft' 52 weeks report is Kyungshin, multiple expansion section Daejangju-Hanwha...",0,0.0,0.0,1.0,0.0,0
2020-07-02 13:56:00,"'NCSoft' increased by more than 5%, Daejangju, a multiple expansion section-Hanwha2...",0,0.0,0.189,0.811,0.2732,1
2020-07-01 15:08:00,NCsoft launches US attack.. Fuser starts advance reservation,0,0.0,0.0,1.0,0.0,0
2020-07-01 13:17:00,"NCsoft launches advance reservation for new console and PC ""fuser""",0,0.0,0.0,1.0,0.0,0
2020-07-01 10:43:00,"NCsoft, console challenge'fuser' advance reservation'rush in'",0,0.0,0.0,1.0,0.0,0
2020-07-01 14:54:00,"NCsoft'Blade & Soul','B&S Figure' released",0,0.0,0.0,1.0,0.0,0
2020-06-30 16:08:00,NCsoft'Untact Hunpung'...the target soared to 1.2 million won,-1,0.0,0.346,0.654,0.5719,1
2020-07-02 13:56:00,"'NCSoft' increased by more than 5%, Daejangju, which is a multiple expansion section-Hanwha Investment...",0,0.0,0.149,0.851,0.2732,1
2020-07-02 11:28:00,NCsoft brings back memories of game users connecting'Linger C',0,0.0,0.0,1.0,0.0,0
2020-07-01 15:08:00,NCsoft launches US attack.. Fuser starts advance reservation,0,0.0,0.0,1.0,0.0,0
2020-07-01 13:17:00,"NCsoft launches advance reservation for new console and PC ""fuser""",0,0.0,0.0,1.0,0.0,0
2020-07-01 10:43:00,"NCsoft, console challenge'fuser' advance reservation'rush in'",0,0.0,0.0,1.0,0.0,0
2020-07-01 14:54:00,"NCsoft'Blade & Soul','B&S Figure' released",0,0.0,0.0,1.0,0.0,0
2020-06-30 16:08:00,NCsoft'Untact Hunpung'...the target soared to 1.2 million won,-1,0.0,0.346,0.654,0.5719,1
2020-06-30 09:54:00,NCsoft is well received... Stock price “target is over 1 million won”,-1,0.0,0.174,0.826,0.2732,1
2020-06-30 09:03:00,NCsoft expects large-scale update effect. Target price ↑-Hi Investment & Securities,0,0.0,0.196,0.804,0.296,1
2020-06-30 08:53:00,"Hanwha Investment & Securities ""NCSoft, Up to 1.2 Million Won""",-1,0.0,0.457,0.543,0.7096,1
2020-06-30 08:21:00,"""NCsoft, expected to increase 115% in 3Q operating profit"" Hanwha Investment & Securities",0,0.0,0.451,0.549,0.7506,1
2020-06-29 13:00:00,'Lineage M Brothers' dual strength... NCsoft aims at 2.7 trillion in sales,0,0.0,0.0,1.0,0.0,0
2020-06-29 08:39:00,NCsoft's earnings outlook for this year'clear'-target price↑-SK,0,0.0,0.0,1.0,0.0,0
2020-06-29 08:23:00,NCsoft has ample room for further growth. Target price ↑-SK Securities,0,0.0,0.348,0.652,0.5859,1
2020-06-26 08:23:00,NCsoft's share price rises with updates and overseas releases... Target Price↑-Samsung Securities,0,0.0,0.306,0.694,0.5267,1
2020-06-26 08:18:00,NCsoft strengthens new game momentum as a top-tier game company... Target price ↑-Samsung,1,0.0,0.214,0.786,0.4588,1
2020-06-25 09:30:00,"NCsoft, 2 hour stock price -1.27%.... Institution 23,43 on the last 5 days",0,0.0,0.0,1.0,0.0,0
2020-06-30 08:21:00,"""NCsoft, expected to increase 115% in 3Q operating profit"" Hanwha Investment & Securities",0,0.0,0.451,0.549,0.7506,1
2020-06-29 13:00:00,'Lineage M Brothers' dual strength... NCsoft aims at 2.7 trillion in sales,0,0.0,0.0,1.0,0.0,0
2020-06-29 08:39:00,NCsoft's earnings outlook for this year'clear'-target price↑-SK,0,0.0,0.0,1.0,0.0,0
2020-06-29 08:23:00,NCsoft has ample room for further growth. Target price ↑-SK Securities,0,0.0,0.348,0.652,0.5859,1
2020-06-26 08:23:00,NCsoft's share price rises with updates and overseas releases... Target Price↑-Samsung Securities,0,0.0,0.306,0.694,0.5267,1
2020-06-26 08:18:00,NCsoft strengthens new game momentum as a top-tier game company... Target price ↑-Samsung,1,0.0,0.214,0.786,0.4588,1
2020-06-25 09:30:00,"NCsoft, 2 hour stock price -1.27%.... Institution 23,43 on the last 5 days",0,0.0,0.0,1.0,0.0,0
2020-06-24 16:52:00,NCsoft'Lineage 2M' and'Chronicle III Age of Abundance' update,0,0.0,0.0,1.0,0.0,0
2020-06-24 14:39:00,NCsoft exceeds market cap of 20 trillion won How much more will it rise,-1,0.0,0.222,0.778,0.5719,1
2020-06-24 11:18:00,The 6th report this month... NCsoft ahead of entering'Emperor's,0,0.0,0.0,1.0,0.0,0
2020-06-24 10:32:00,"[Market Insight] ""No problem even if the investment burden increases""... Soup pouring into NCsoft...",-1,0.415,0.0,0.585,-0.7783,-1
2020-06-24 09:30:00,"NCsoft, net selling of 24,311 shares by institution on the last 5 days ... 920,000 shares ...",0,0.0,0.239,0.761,0.5267,1
2020-06-24 10:32:00,"[Market Insight] ""No problem even if the investment burden increases""... Soup pouring into NCsoft...",-1,0.415,0.0,0.585,-0.7783,-1
2020-06-24 09:30:00,"NCsoft, net selling of 24,311 shares by institution on the last 5 days ... 920,000 shares ...",0,0.0,0.239,0.761,0.5267,1
2020-06-23 18:20:00,NCsoft surpasses 20 trillion won in market cap... First listed game company in Korea,0,0.0,0.222,0.778,0.5719,1
2020-06-23 16:44:00,"NCsoft,'Taekjin Transformation Company', surpassed 20 trillion won for the first time in game",0,0.0,0.236,0.764,0.5719,1
2020-06-23 15:47:00,"Taecjin hyung, it's rewarding all night... NCsoft market cap exceeded 20 trillion won",0,0.0,0.392,0.608,0.7964,1
2020-06-23 15:25:00,[fnRASSI] NCsoft reports 52 weeks...3.94% ↑,0,0.0,0.0,1.0,0.0,0
2020-06-23 10:23:00,"[fnRASSI] NCsoft (036570), 52 weeks report renewed...4...",0,0.0,0.0,1.0,0.0,0
2020-06-23 14:12:00,"NCsoft, which rose by 43% in two months, to become'Emperor' by 1 million won",-1,0.0,0.236,0.764,0.5719,1
2020-06-23 07:13:00,Still cheap... NCsoft sees '1.15 million won' in stock prices,-1,0.0,0.291,0.709,0.5719,1
2020-06-23 11:16:00,NCsoft's Kim Taek-jin equity value of over 1 million won 9119 billion ↑,-1,0.0,0.404,0.596,0.7269,1
2020-06-23 10:05:00,NCsoft over 1 million won... Taekjin Kim's stake increased by 9119 billion won,-1,0.0,0.367,0.633,0.7003,1
2020-06-23 10:18:00,"[Features] Untact to go again... Naver, Kakao, NCsoft's best price update",1,0.0,0.296,0.704,0.6369,1
2020-06-23 09:51:00,"NCsoft, Naver, Kakao, Shingo is strong...",1,0.0,0.0,1.0,0.0,0
2020-06-23 09:38:00,"Game week, “hojo” in the early part of the game… Vespa·Neowiz·NCSoft “Strong”",1,0.0,0.0,1.0,0.0,0
2020-06-23 09:20:00,"'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term",0,0.0,0.116,0.884,0.2732,1
2020-06-23 10:05:00,NCsoft over 1 million won... Taekjin Kim's stake increased by 9119 billion won,-1,0.0,0.367,0.633,0.7003,1
2020-06-23 09:51:00,"NCsoft, Naver, Kakao, Shingo is strong...",1,0.0,0.0,1.0,0.0,0
2020-06-23 09:38:00,"Game week, “hojo” in the early part of the game… Vespa·Neowiz·NCSoft “Strong”",1,0.0,0.0,1.0,0.0,0
2020-06-23 09:20:00,"'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term",0,0.0,0.116,0.884,0.2732,1
2020-06-23 09:17:00,[Features] NCsoft's second-day high price on expectations of earnings improvement,0,0.0,0.25,0.75,0.4588,1
2020-06-23 09:06:00,"52-week report of NCsoft renewed, mass net purchase by foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-06-23 08:46:00,NCsoft's earnings and new product momentum are also outstanding.. Target price↑-Ebest,1,0.0,0.0,1.0,0.0,0
2020-06-23 08:22:00,"“NCSoft, operating profit forecast to surge 114% this year... Target price of 1.1 million...",-1,0.0,0.182,0.818,0.4404,1
2020-06-23 08:06:00,NCsoft excels in both earnings and momentum for new works... Target price↑-Ebest,1,0.0,0.241,0.759,0.5423,1
2020-06-23 08:20:00,[Disclosure of major credits on the 22nd] NCsoft upgrades to'AA',0,0.0,0.217,0.783,0.3612,1
2020-06-23 07:13:00,Still cheap... NCsoft sees '1.15 million won' in stock prices,-1,0.0,0.291,0.709,0.5719,1
2020-06-22 17:45:00,Na Shinpyeong upgrades NCsoft's credit rating to AA,0,0.0,0.271,0.729,0.3818,1
2020-06-23 07:13:00,Still cheap... NCsoft sees '1.15 million won' in stock prices,-1,0.0,0.291,0.709,0.5719,1
2020-06-22 17:45:00,Na Shinpyeong upgrades NCsoft's credit rating to AA,0,0.0,0.271,0.729,0.3818,1
2020-06-22 16:40:00,NCsoft develops AI for writing articles and editing videos [Evolution],0,0.0,0.0,1.0,0.0,0
2020-06-22 13:44:00,"[fnRASSI] NCsoft (036570), 52 weeks report renewed...3....",0,0.0,0.0,1.0,0.0,0
2020-06-22 12:36:00,"'NCSoft' 52 weeks report is renewed, there are still many things to show-Shinhan Financial Investment...",-1,0.0,0.0,1.0,0.0,0
2020-06-22 12:11:00,NCsoft's third quarter also ‘Thantandaero’… Lineage M·2M update “imminent”,0,0.0,0.0,1.0,0.0,0
2020-06-22 11:52:00,Still cheap... NCsoft sees '1.15 million won' in stock prices,-1,0.0,0.291,0.709,0.5719,1
2020-06-22 08:31:00,"[Hot-Line] ""NCSoft, expects earnings growth with the release of new works next year""",0,0.0,0.178,0.822,0.3818,1
2020-06-22 08:20:00,NCsoft pays attention to the expectation of new work and overseas release… Target price↑-Shinhan,0,0.0,0.0,1.0,0.0,0
2020-06-22 08:14:00,"""NCSoft, expectation to grow with massive update in the third quarter""-Shinhan Investment",0,0.0,0.0,1.0,0.0,0
2020-06-22 07:47:00,"NCsoft,'Lineage' earnings momentum in effect in 2H... Target price ↑-Yuan hit",0,0.0,0.0,1.0,0.0,0
2020-06-22 07:34:00,"NCsoft, massive update on the 24th... ""It's still cheap""-Yuanta",-1,0.0,0.0,1.0,0.0,0
2020-06-21 15:10:00,"[Weekly HOT event] NCsoft, will 1 million won be covered... Reports renewed in momentum",-1,0.0,0.236,0.764,0.5719,1
2020-06-19 11:19:00,"“Siege, export, new work” halo… Should NCsoft break the “1 million won wall”",-1,0.0,0.236,0.764,0.5719,1
2020-06-19 10:15:00,'Siege Exhibition'·Export·New Works… Corona winged NCsoft stock price goes more,1,0.0,0.0,1.0,0.0,0
2020-06-19 08:06:00,NCsoft expects to release new and updated works,0,0.0,0.0,1.0,0.0,0
2020-06-19 07:53:00,"NCsoft, Lineage 2M Overseas Launch and Update Expectations Target price↑-instead of",0,0.0,0.0,1.0,0.0,0
2020-06-19 07:49:00,NCsoft to continue momentum-instead,0,0.0,0.0,1.0,0.0,0
2020-06-19 07:44:00,"[Click e-Stock]"" NCsoft, target price of 1 million won... abundant momentum until next year...",-1,0.0,0.0,1.0,0.0,0
2020-06-22 07:47:00,"NCsoft,'Lineage' earnings momentum in effect in 2H... Target price ↑-Yuan hit",0,0.0,0.0,1.0,0.0,0
2020-06-22 07:34:00,"NCsoft, massive update on the 24th... ""It's still cheap""-Yuanta",-1,0.0,0.0,1.0,0.0,0
2020-06-21 15:10:00,"[Weekly HOT event] NCsoft, will 1 million won be covered... Reports renewed in momentum",-1,0.0,0.236,0.764,0.5719,1
2020-06-19 11:19:00,"“Siege, export, new work” halo… Should NCsoft break the “1 million won wall”",-1,0.0,0.236,0.764,0.5719,1
2020-06-19 10:15:00,'Siege Exhibition'·Export·New Works… Corona winged NCsoft stock price goes more,1,0.0,0.0,1.0,0.0,0
2020-06-19 08:06:00,NCsoft expects to release new and updated works,0,0.0,0.0,1.0,0.0,0
2020-06-19 07:53:00,"NCsoft, Lineage 2M Overseas Launch and Update Expectations Target price↑-instead of",0,0.0,0.0,1.0,0.0,0
2020-06-19 07:49:00,NCsoft to continue momentum-instead,0,0.0,0.0,1.0,0.0,0
2020-06-19 07:44:00,"[Click e-Stock]"" NCsoft, target price of 1 million won... abundant momentum until next year...",-1,0.0,0.0,1.0,0.0,0
2020-06-18 18:37:00,"On the 18th, at a foreign exchange, NCsoft (-3.93%), NAVER (-1....",0,0.0,0.0,1.0,0.0,0
2020-06-17 09:07:00,"52-week report of NCsoft renewed, mass net purchase by foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-06-16 14:25:00,[fnRASSI] NCsoft reports 52 weeks...7.53% ↑,0,0.0,0.0,1.0,0.0,0
2020-06-16 10:35:00,"The 52-week report of NCsoft is renewed, and momentum continues. The upward trend is...",0,0.0,0.0,1.0,0.0,0
2020-06-15 17:53:00,NCsoft intraday report again… Go to the emperor,0,0.0,0.0,1.0,0.0,0
2020-06-15 15:49:00,"Report is refreshing and breathing'NCSoft' Still, the goal is'UP'",-1,0.0,0.0,1.0,0.0,0
2020-06-15 14:13:00,"[Features] NCsoft, ‘reporter’ in bearish market",0,0.0,0.0,1.0,0.0,0
2020-06-15 13:47:00,"NCsoft surpasses 850,000 won..New report",1,0.0,0.0,1.0,0.0,0
2020-06-17 09:07:00,"52-week report of NCsoft renewed, mass net purchase by foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-06-16 14:25:00,[fnRASSI] NCsoft reports 52 weeks...7.53% ↑,0,0.0,0.0,1.0,0.0,0
2020-06-16 10:35:00,"The 52-week report of NCsoft is renewed, and momentum continues. The upward trend is...",0,0.0,0.0,1.0,0.0,0
2020-06-15 17:53:00,NCsoft intraday report again… Go to the emperor,0,0.0,0.0,1.0,0.0,0
2020-06-15 15:49:00,"Report is refreshing and breathing'NCSoft' Still, the goal is'UP'",-1,0.0,0.0,1.0,0.0,0
2020-06-15 14:13:00,"[Features] NCsoft, ‘reporter’ in bearish market",0,0.0,0.0,1.0,0.0,0
2020-06-15 13:47:00,"NCsoft surpasses 850,000 won..New report",1,0.0,0.0,1.0,0.0,0
2020-06-15 10:06:00,"[fnRASSI] NCsoft (036570), 52 weeks report...2.18%...",0,0.0,0.0,1.0,0.0,0
2020-06-15 09:25:00,"52 weeks report of NCsoft renewed, institutional net purchase for 3 consecutive days",-1,0.0,0.0,1.0,0.0,0
2020-06-12 08:47:00,"""NCSoft, 113% of 2Q operating profit ↑…the target is 1 million won ahead""",-1,0.0,0.398,0.602,0.765,1
2020-06-12 07:47:00,NCsoft continues to upward trend in stock price-Hyundai Motor,0,0.0,0.0,1.0,0.0,0
2020-06-12 07:42:00,"NCsoft continues to upward trend in stock price… Target price of 990,000 won-Hyundai Motor Securities",0,0.0,0.136,0.864,0.296,1
2020-06-12 08:05:00,[Disclosure of major credits on the 11th] NCsoft upgrades to'AA',0,0.0,0.217,0.783,0.3612,1
2020-06-12 08:47:00,"""NCSoft, 113% of 2Q operating profit ↑…the target is 1 million won ahead""",-1,0.0,0.398,0.602,0.765,1
2020-06-12 07:47:00,NCsoft continues to upward trend in stock price-Hyundai Motor,0,0.0,0.0,1.0,0.0,0
2020-06-12 07:42:00,"NCsoft continues to upward trend in stock price… Target price of 990,000 won-Hyundai Motor Securities",0,0.0,0.136,0.864,0.296,1
2020-06-12 08:05:00,[Disclosure of major credits on the 11th] NCsoft upgrades to'AA',0,0.0,0.217,0.783,0.3612,1
2020-06-11 17:28:00,[Market Inn] NCsoft upgrades to'AA',0,0.0,0.0,1.0,0.0,0
2020-06-11 15:43:00,"[Market Insight] One trillion won'cash rich' NCsoft, mobile game successive",0,0.0,0.416,0.584,0.6908,1
2020-06-10 09:34:00,[fnRASSI] NCsoft reports 52 weeks...4.38% ↑,0,0.0,0.0,1.0,0.0,0
2020-06-10 09:25:00,"52 weeks report of'NCSoft' is net sales for 4 consecutive days, respectively, for foreigners and institutions",-1,0.0,0.146,0.854,0.34,1
2020-06-02 08:43:00,"""NCSoft, 2Q earnings outperformed expectations""-Mirae Asset Daewoo",1,0.0,0.294,0.706,0.3612,1
2020-06-02 08:38:00,"NCsoft, focus on momentum for new work... Target price↑-future",0,0.0,0.0,1.0,0.0,0
2020-05-28 09:27:00,"NCsoft, good performance will continue until the end of this year",1,0.0,0.225,0.775,0.4404,1
2020-05-28 08:38:00,“NCsoft will continue to perform well until the fourth quarter of this year”,0,0.0,0.149,0.851,0.2732,1
2020-05-28 07:25:00,"[Click e-sector] ""NCsoft expects quarterly earnings growth this year""",0,0.0,0.245,0.755,0.3818,1
2020-05-27 17:41:00,NCsoft'Spoons' unveiled web entertainment with NU'EST,0,0.0,0.359,0.641,0.4215,1
2020-05-27 14:22:00,NCsoft'Spoons X Nu'est' new collaboration web entertainment release,0,0.0,0.318,0.682,0.4215,1
2020-05-25 13:51:00,"[Features] Untact's representative stocks NAVER, Kakao, and NCsoft, have a companion report",0,0.0,0.0,1.0,0.0,0
2020-05-25 13:35:00,"'NCSoft' increased by more than 5%, foreign mass net buying in the last 3 days",0,0.0,0.139,0.861,0.2732,1
2020-05-25 10:02:00,"52-week report of NCsoft renewed, foreign mass net purchase in the last 3 days",0,0.0,0.0,1.0,0.0,0
2020-05-28 09:27:00,"NCsoft, good performance will continue until the end of this year",1,0.0,0.225,0.775,0.4404,1
2020-05-28 08:38:00,“NCsoft will continue to perform well until the fourth quarter of this year”,0,0.0,0.149,0.851,0.2732,1
2020-05-28 07:25:00,"[Click e-sector] ""NCsoft expects quarterly earnings growth this year""",0,0.0,0.245,0.755,0.3818,1
2020-05-27 17:41:00,NCsoft'Spoons' unveiled web entertainment with NU'EST,0,0.0,0.359,0.641,0.4215,1
2020-05-27 14:22:00,NCsoft'Spoons X Nu'est' new collaboration web entertainment release,0,0.0,0.318,0.682,0.4215,1
2020-05-25 13:51:00,"[Features] Untact's representative stocks NAVER, Kakao, and NCsoft, have a companion report",0,0.0,0.0,1.0,0.0,0
2020-05-25 13:35:00,"'NCSoft' increased by more than 5%, foreign mass net buying in the last 3 days",0,0.0,0.139,0.861,0.2732,1
2020-05-25 10:02:00,"52-week report of NCsoft renewed, foreign mass net purchase in the last 3 days",0,0.0,0.0,1.0,0.0,0
2020-05-25 10:37:00,"[Features] NCsoft, 813,000 won during the intraday ... the highest price after listing",1,0.0,0.236,0.764,0.5719,1
2020-05-25 09:15:00,[fnRASSI] NCsoft reports 52 weeks...0.63% ↑,0,0.0,0.0,1.0,0.0,0
2020-05-24 14:45:00,"[Recommended Week of the Week]'Surprising Performance' NCsoft, Celltrion Healthcare",0,0.0,0.0,1.0,0.0,0
2020-05-23 12:33:00,"[Weekly recommended weekly by Yuanta] Double U Games, NCsoft, LG Chem",0,0.0,0.167,0.833,0.2023,1
2020-05-22 14:17:00,"Kim Taek-jin, CEO of NCsoft, participates in the'Flower Bucket Challenge'",0,0.0,0.126,0.874,0.0772,0
2020-05-25 09:15:00,[fnRASSI] NCsoft reports 52 weeks...0.63% ↑,0,0.0,0.0,1.0,0.0,0
2020-05-24 14:45:00,"[Recommended Week of the Week]'Surprising Performance' NCsoft, Celltrion Healthcare",0,0.0,0.0,1.0,0.0,0
2020-05-23 12:33:00,"[Weekly recommended weekly by Yuanta] Double U Games, NCsoft, LG Chem",0,0.0,0.167,0.833,0.2023,1
2020-05-22 14:17:00,"Kim Taek-jin, CEO of NCsoft, participates in the'Flower Bucket Challenge'",0,0.0,0.126,0.874,0.0772,0
2020-05-22 09:12:00,"52-week report of NCsoft renewed, mass net purchase by foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-05-21 17:43:00,NCsoft overtakes SKT market cap... Kakao closely pursues Hyundai Motor Company,-1,0.0,0.0,1.0,0.0,0
2020-05-21 13:31:00,[fnRASSI] NCsoft reports 52 weeks...5.2% ↑,0,0.0,0.0,1.0,0.0,0
2020-05-21 10:07:00,"[fnRASSI] NCsoft (036570), 52 weeks report...2.8%...",0,0.0,0.0,1.0,0.0,0
2020-05-21 11:01:00,"'NCSoft' increased by more than 5%, rising due to the regular alignment of the short and mid-term",0,0.0,0.116,0.884,0.2732,1
2020-05-21 09:29:00,"52-week report of NCsoft renewed, good entry timing in May and June -...",0,0.0,0.195,0.805,0.4404,1
2020-05-20 10:34:00,"NCsoft, AI talent development program'NC Fellowship'",0,0.0,0.359,0.641,0.4215,1
2020-05-20 09:58:00,"NCsoft, AI talent development program'NC Fellowship'",0,0.0,0.359,0.641,0.4215,1
2020-05-20 10:34:00,"NCsoft, AI talent development program'NC Fellowship'",0,0.0,0.359,0.641,0.4215,1
2020-05-20 09:58:00,"NCsoft, AI talent development program'NC Fellowship'",0,0.0,0.359,0.641,0.4215,1
2020-05-20 09:58:00,"NCsoft, AI talent development program'NC Fellowship'",0,0.0,0.359,0.641,0.4215,1
2020-05-20 08:53:00,NCsoft's New Momentum Until Next Year... Best Time to Buy in May and June,0,0.0,0.244,0.756,0.6369,1
2020-05-20 08:34:00,[Click e-sector] NCsoft to exceed expectations in the second quarter,0,0.0,0.0,1.0,0.0,0
2020-05-20 08:18:00,"NCsoft, now is the timing of entry... New Momentum Expectation-Future",0,0.0,0.0,1.0,0.0,0
2020-05-20 08:00:00,"NCsoft, a good time to enter May and June -Mirae Asset Daewoo",0,0.0,0.375,0.625,0.6597,1
2020-05-17 15:36:00,"Jiersoft, NCsoft, Naver... Include Zipkok'Subscription Consumption'",0,0.0,0.0,1.0,0.0,0
2020-05-17 11:39:00,"[Weekly Recommended Week] NCsoft expects to release new work… Cosmax, as a beneficiary of hand sanitizer",0,0.0,0.403,0.597,0.7964,1
2020-05-17 08:30:00,Foreigners continue to'sell' for 2 consecutive weeks... NCsoft and Kakao net purchase,-1,0.0,0.0,1.0,0.0,0
2020-05-16 09:31:00,[Review Report] NCsoft to “KingcSoft” in the post-corona era,0,0.0,0.0,1.0,0.0,0
2020-05-15 16:10:00,NCsoft'starts' to level the Korean mobile game market and target the global market,0,0.0,0.0,1.0,0.0,0
2020-05-14 17:20:00,NCsoft's'Lineage BGM' caught in a billion copyright lawsuit,-1,0.241,0.0,0.759,-0.2263,-1
2020-05-14 12:04:00,Not everyone is benefiting from'Untact' during the game... Only NCsoft'broadly',1,0.0,0.0,1.0,0.0,0
2020-05-14 09:20:00,"""Keep going"" NCsoft, reports rally in surprise results and expectations",0,0.0,0.189,0.811,0.2732,1
2020-05-16 09:31:00,[Review Report] NCsoft to “KingcSoft” in the post-corona era,0,0.0,0.0,1.0,0.0,0
2020-05-15 16:10:00,NCsoft'starts' to level the Korean mobile game market and target the global market,0,0.0,0.0,1.0,0.0,0
2020-05-14 17:20:00,NCsoft's'Lineage BGM' caught in a billion copyright lawsuit,-1,0.241,0.0,0.759,-0.2263,-1
2020-05-14 12:04:00,Not everyone is benefiting from'Untact' during the game... Only NCsoft'broadly',1,0.0,0.0,1.0,0.0,0
2020-05-14 09:20:00,"""Keep going"" NCsoft, reports rally in surprise results and expectations",0,0.0,0.189,0.811,0.2732,1
2020-05-14 11:04:00,"'NCSoft' rose more than 5%, younger siblings' turn-Heungkuk Securities, BU...",0,0.0,0.196,0.804,0.296,1
2020-05-14 11:02:00,"52-week report of NCsoft is renewed, younger siblings' turn-Heungkuk Securities,...",0,0.0,0.0,1.0,0.0,0
2020-05-14 09:37:00,[Features] NCsoft reported on the third day of good performance in the first quarter,1,0.0,0.182,0.818,0.4404,1
2020-05-14 09:17:00,[fnRASSI] NCsoft reports 52 weeks...4.44% ↑,0,0.0,0.0,1.0,0.0,0
2020-05-13 14:17:00,"""Taekjin hyung, the second half is also Gazua""... Stock prices, NCsoft target price increase",0,0.0,0.15,0.85,0.3182,1
2020-05-13 07:39:00,"NCsoft, target price in anticipation of new release ↑-Korea",0,0.0,0.149,0.851,0.1027,1
2020-05-13 05:30:00,"NCsoft's stock price of 747,000 won... ""Breaking new records again""",-1,0.0,0.0,1.0,0.0,0
2020-05-13 09:05:00,"52-week report of NCsoft renewed, mass net purchase by foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-05-13 08:47:00,"NCsoft, expectation of new product release.. Target price ↑-KTB Investment & Securities",0,0.0,0.18,0.82,0.296,1
2020-05-13 09:05:00,"52-week report of NCsoft renewed, mass net purchase by foreigners the previous day",0,0.0,0.0,1.0,0.0,0
2020-05-13 08:47:00,"NCsoft, expectation of new product release.. Target price ↑-KTB Investment & Securities",0,0.0,0.18,0.82,0.296,1
2020-05-13 08:23:00,"NCsoft, 1Q record-high sales Target price↑-Shinhan",0,0.0,0.0,1.0,0.0,0
2020-05-13 08:13:00,"[Hot-Line] ""NCSoft has enough expectations for next year following this year…Thu...",0,0.0,0.0,1.0,0.0,0
2020-05-13 08:01:00,"NCsoft, expectation of new product release... Timely Presentation-Hana Financial Investment",0,0.0,0.0,1.0,0.0,0
2020-05-13 07:57:00,"NCsoft, Lineage 2M performance exceeding expectations... Target price↑-KB",0,0.0,0.0,1.0,0.0,0
